datetime,realization,ORO_inf,SHA_inf,FOL_inf,YRS_inf,MHB_inf,PAR_inf,NHG_inf,NML_inf,DNP_inf,EXC_inf,MIL_inf,PFT_inf,KWH_inf,SUC_inf,ISB_inf,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_evap,SHA_evap,FOL_evap,YRS_evap,MHB_evap,PAR_evap,NHG_evap,NML_evap,DNP_evap,EXC_evap,MIL_evap,PFT_evap,KWH_evap,SUC_evap,ISB_evap,ORO_precip,SHA_precip,FOL_precip,YRS_precip,MHB_precip,PAR_precip,NHG_precip,NML_precip,DNP_precip,EXC_precip,MIL_precip,PFT_precip,KWH_precip,SUC_precip,ISB_precip,ORO_fci,SHA_fci,FOL_fci,YRS_fci,MHB_fci,PAR_fci,NHG_fci,NML_fci,DNP_fci,EXC_fci,MIL_fci,PFT_fci,KWH_fci,SUC_fci,ISB_fci,ORO_snow,SHA_snow,FOL_snow,YRS_snow,MHB_snow,PAR_snow,NHG_snow,NML_snow,DNP_snow,EXC_snow,MIL_snow,PFT_snow,KWH_snow,SUC_snow,ISB_snow,ORO_gains,SHA_gains,FOL_gains,YRS_gains,MHB_gains,PAR_gains,NHG_gains,NML_gains,DNP_gains,EXC_gains,MIL_gains,PFT_gains,KWH_gains,SUC_gains,ISB_gains,SAC_gains,SJ_gains,delta_depletions,CCC_pump,BRK_pump,EAST_gains
1/15/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24360.8253,27289.6519,11439.65779,41646.2143,2677.689409,11516.56701,1327.084061,4685.842988,5039.674182,2922.335724,6743.683695,4460.817309,1767.761903,957.3333783,1674.96994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21566.40657,30699.83798,11590.46173,26711.89854,2564.831881,11516.56701,1111.863603,4101.453103,4637.550793,2274.494423,5647.220322,3749.387964,1491.295286,789.6114123,1385.469416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27747.81274,10662.05266,14648.85716,2403.790399,11516.56701,1034.141479,5157.442598,4462.959551,2787.751295,5912.898123,3600.078647,1352.240877,662.6676382,1358.479275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/18/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32688.60299,9451.332916,14165.77337,2299.124142,11516.56701,986.3074599,3460.731162,4490.670805,2418.961847,7844.004458,3569.015276,1303.818164,620.7444862,1322.774333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/19/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30227.39149,9822.982425,24315.80295,2215.016374,11516.56701,944.4771647,3757.720322,4519.571162,2407.321875,7204.641911,3151.222704,1248.338429,589.8892812,1261.513331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31261.05951,11295.28625,30095.24174,2522.804765,11516.56701,3694.248068,5681.273945,6609.34096,5269.612914,8915.394788,4291.482863,1537.987031,719.7394922,1437.243421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23312.81347,46338.53096,13676.70196,28002.17143,3152.72966,11516.56701,5125.940497,5839.420042,8458.653586,4870.339918,9923.620343,4070.03424,1374.210852,699.9522342,1317.663121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46151.9256,51261.97436,45562.08576,27897.64966,8879.232001,11516.56701,15189.42202,10701.1982,12989.13347,14872.80931,10033.55598,5594.825721,1645.395798,770.4113132,1667.68922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37217.83438,43514.05607,60582.44363,27375.91917,16496.0444,11516.56701,24601.56473,9437.66955,23453.75099,10703.06392,17139.83443,10415.50925,3702.761919,2534.236925,2615.616819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28166.36584,43156.91509,29251.67525,22787.50151,7105.52711,11516.56701,8966.431453,7875.763941,14256.81995,5954.833898,10487.28159,6100.826546,2589.128288,1456.359805,2164.984416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64259.89314,54012.98025,45391.98463,17053.73609,10519.09257,11516.56701,16026.6805,15131.43369,26538.17904,14305.74502,18465.81256,15207.86455,6455.622002,2396.225204,3372.517464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106478.0016,156121.625,90768.24563,14086.72329,19228.0746,11516.56701,31583.50433,21849.01561,38499.51449,16430.36931,21481.32792,16273.10374,7866.138793,3290.145411,4413.660333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71205.27712,112244.3056,54939.80348,13763.49632,13757.0543,11516.56701,12389.20678,12241.02517,20784.47475,7444.31105,21481.32792,9339.524874,4372.690819,2089.346557,3181.490508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/28/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65234.96334,109183.0972,35755.54167,13324.32924,8788.217865,11516.56701,7176.408056,9657.825065,14651.80873,5443.553625,10823.83895,7291.589104,3266.114211,1541.967587,2568.954027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54937.61834,88403.61508,28941.49086,13326.96424,6801.968198,11516.56701,5451.707788,8589.219209,9867.481348,4519.383785,10138.66989,6301.566255,2767.81742,1292.747952,2160.60863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/30/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47155.50173,80457.73864,24096.46773,13184.67411,5609.683021,11516.56701,4133.629313,7692.826693,9417.173465,3931.718943,8818.477841,5548.914449,2398.05608,1125.025986,2064.341341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42374.89098,75202.66434,21635.00444,13094.20569,4845.485508,11516.56701,3455.14323,7053.177143,7714.689127,3591.656067,8280.85398,5231.442889,2173.607262,1013.818073,1937.480321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11067.8433,40287.54248,2537.294085,1899.309792,301.3210343,2124.839907,223.6778781,953.1661446,1107.571272,367.7045144,1335.959131,995.2489194,418.1086005,182.4097482,467.6942913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15296.78062,43226.30248,6312.32398,1897.992291,326.8049923,2124.839907,235.5874395,1135.914147,3664.916786,367.7045144,1267.442225,996.3234385,364.7592871,180.894878,453.3902517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45091.33763,75815.92641,25574.48924,1897.992291,646.0932878,2124.839907,507.4125747,624.125117,9763.047143,6308.425496,1759.066699,1589.01842,600.4682714,241.6981274,507.8485617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25879.18483,53771.14479,12970.56789,6698.351988,469.7186004,2124.839907,636.8580873,619.2678177,3856.569062,1829.891423,2292.495647,1465.644088,635.3095452,313.337396,696.5221531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19541.64772,58368.05931,7989.035037,6235.996885,370.2776265,2124.839907,446.318156,975.6863507,2070.020359,1131.27349,2063.559496,1197.893458,459.7272788,248.2596291,588.193874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/6/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25634.36927,66883.32049,9590.701482,7562.369304,315.813697,2124.839907,1436.260479,781.3943768,3189.844555,2364.583413,2202.473787,1463.885784,1127.170687,742.7561247,1641.618361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27520.79056,74557.76978,15016.78432,17982.1353,279.8309908,2124.839907,6045.489155,3468.553307,5038.174879,3289.851363,5853.590737,8618.131807,3770.535964,1470.363547,2726.408776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/8/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22206.11298,59741.52144,15387.00441,25676.34257,256.3493438,2124.839907,5304.029226,4323.942646,5085.118571,3095.090476,5826.589001,4899.318796,2748.155402,1330.355486,3389.432266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16424.44134,38814.08087,9855.144402,29262.58095,351.2931486,2124.839907,3440.068661,5986.905313,3458.064681,1710.944088,5023.287339,3216.817212,1712.149016,763.9525643,2164.396075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/10/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13777.58267,30366.16627,7532.334966,28915.63896,831.0125964,2124.839907,6532.312871,3157.05533,2705.001004,1318.874697,4962.051258,3741.670963,1605.849843,720.2972933,2067.025646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/11/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13827.88724,25382.5191,7223.579989,20267.56079,2779.839392,2124.839907,2805.762157,2198.401068,2660.590617,1030.686564,5347.790351,3556.414098,1561.554822,718.2715948,2041.138644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/12/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12946.7189,27117.20383,6753.157475,9597.557391,2758.370764,2124.839907,1924.063064,1741.247193,2444.018892,1070.48209,3400.145453,2532.006636,1115.852821,545.9697886,1525.678421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/13/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12439.48117,31972.28024,6907.534964,4776.556841,5097.969428,2124.839907,1530.03604,2542.638504,2164.786645,999.9394681,2812.37551,2144.105232,1000.055517,456.8977695,1316.045183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/14/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514.15115,40931.41663,10429.05701,7593.813667,2752.856378,2124.839907,1311.48743,2516.522634,3794.839141,2235.884856,2358.553467,1916.502544,890.3387925,399.1213247,1146.235274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/15/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14645.33647,32677.37856,10697.78819,6786.712405,2098.250591,2124.839907,1175.359512,1360.548472,3272.357916,1664.07673,2248.232087,1724.847406,759.4066171,360.2807574,1010.843311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/16/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12198.85766,28321.2791,7908.27274,6565.72353,1563.569313,2124.839907,1141.68645,1434.03878,2672.895241,1175.549308,2263.902737,1670.486506,776.8050621,331.2751032,955.1715473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/17/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11300.92113,26080.4746,6872.728558,6449.344253,1094.364675,2124.839907,1092.482016,2277.94723,2377.170661,980.0417049,2868.596983,2297.321891,932.3258562,405.1984203,1194.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/18/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10399.63095,23201.91837,5970.049076,6412.717719,902.4854618,2124.839907,1140.120261,2216.000893,1910.939147,817.5652677,3488.335053,2497.182448,1141.950488,443.2756809,1282.252349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/19/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13394.42955,40670.19352,6114.563558,5884.048386,778.5456241,2124.839907,924.7040298,2007.137021,2787.514366,1228.082916,2759.818559,1875.963868,807.8293301,359.0183656,1112.479211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/20/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12322.10385,32003.91273,7868.963657,8442.547968,874.4852306,2124.839907,6156.297019,1981.084234,2436.367277,1116.251338,3922.821924,4126.006918,1438.966799,541.9183916,1259.123195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/21/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14889.31362,42097.73701,7533.764388,10658.58506,943.9236624,2124.839907,5196.875802,2291.88831,3250.333673,2065.150627,5129.36559,3774.004221,1356.856791,486.1676453,1336.416489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13648.46762,31699.8327,8800.231563,7988.185706,2629.933757,2124.839907,2631.327868,2029.657227,3441.158747,2200.613545,3977.211136,3112.295806,1210.834128,454.6372074,1157.487295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/23/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13495.87709,28182.50433,8068.367913,6944.022054,1191.26796,2124.839907,1863.960565,1628.330754,3469.904004,1783.77078,2974.289494,2330.045883,939.1165758,384.2368443,1031.545558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/24/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12474.69437,26600.88002,7396.539953,6135.251957,827.5326442,2124.839907,1444.026166,1457.126722,2767.661527,1312.505655,2566.852577,2051.989638,824.4732507,344.6329703,893.9840875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10604.20286,22550.90139,6238.78026,5643.472659,672.5944626,2124.839907,1234.352627,1820.793355,2390.250787,1079.837992,2360.385728,1903.705998,789.3212904,314.1007027,806.0638854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9701.235874,18562.14693,5052.860968,5134.829346,3568.396571,2124.839907,1103.38008,1653.815805,2169.026053,863.7298353,2130.870967,1665.504645,694.3399835,293.4180272,712.3338164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9066.559912,16690.72824,4975.38634,4866.234759,2459.523172,2124.839907,1042.298713,1311.975478,1895.739317,693.742322,2055.266105,1619.984107,703.7937304,278.2810684,707.1490617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/1914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8422.661446,15985.62992,4169.907499,4408.007827,1748.435084,2124.839907,950.6114045,1142.600819,2085.271889,632.5995265,1979.70946,1501.933529,613.7390241,259.6123483,671.2602632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
