datetime,Site1,Site2,Site3,Site4,Site5,Site6,Site7
2040-08-11,321.09,296.1,271.28,266.33,251.05,253.09,233.63
2040-08-12,312.12,295.04,271.7,262.04,253.58,254.58,233.52
2040-08-13,319.95,300.26,274.98,251.74,247.28,230.84,224.19
2040-08-14,313.26,295.63,281.32,260.45,245.86,257.14,243.33
2040-08-15,311.76,297.31,230.86,247.68,248.5,259.92,252.97
2040-08-16,317.9,293.99,258.92,268.19,261.52,265.82,235.13
2040-08-17,304.16,272.56,224.34,256.65,219.94,264.04,234.28
2040-08-18,157.93,239.55,250.08,251.03,241.66,258.5,235.07
2040-08-19,300.36,291.78,265.54,251.31,235.0,164.81,145.31
2040-08-20,293.34,265.96,229.84,244.8,134.8,181.26,212.93
2040-08-21,249.1,267.26,183.73,253.25,244.89,257.34,243.34
2040-08-22,263.78,275.76,261.84,263.64,239.53,261.71,231.0
2040-08-23,287.65,270.96,270.7,259.44,272.84,258.44,210.83
2040-08-24,286.98,275.31,276.52,252.33,224.29,250.79,206.77
2040-08-25,295.2,275.34,266.1,216.04,238.05,155.98,166.83
2040-08-26,291.74,275.39,268.45,241.73,248.74,172.82,153.01
2040-08-27,288.74,270.21,264.35,211.68,190.88,250.46,217.49
2040-08-28,283.68,262.63,261.92,258.89,247.23,256.05,239.63
2040-08-29,289.36,256.23,236.93,238.91,224.08,269.27,262.87
2040-08-30,271.53,265.66,242.51,242.08,225.23,257.84,245.44
2040-08-31,272.32,259.55,254.64,244.84,233.47,260.82,244.51
2040-09-01,267.53,191.75,165.36,248.64,226.46,259.52,247.87
2040-09-02,146.59,215.25,249.7,245.57,231.62,257.96,244.09
2040-09-03,253.37,245.26,248.91,256.38,235.16,258.64,236.47
2040-09-04,261.21,248.22,251.13,257.99,247.25,263.65,223.71
2040-09-05,207.31,234.23,253.0,243.41,232.47,257.82,242.51
2040-09-06,269.27,252.66,223.39,244.09,247.35,244.62,233.95
2040-09-07,263.03,248.95,245.97,253.61,239.78,250.34,235.47
2040-09-08,261.64,234.71,240.15,242.61,215.78,245.63,231.34
2040-09-09,261.98,255.32,239.94,238.93,215.32,243.34,222.68
2040-09-10,259.92,233.98,232.47,230.83,216.61,240.75,225.08
2040-09-11,255.01,245.24,236.24,229.9,214.01,240.32,227.98
2040-09-12,252.2,245.28,239.79,238.03,226.65,239.42,234.82
2040-09-13,241.09,242.6,262.98,238.22,230.64,257.82,238.67
2040-09-14,254.08,242.6,254.38,245.54,229.18,249.49,232.24
2040-09-15,249.59,250.57,231.44,243.39,231.3,249.2,220.12
2040-09-16,257.23,241.72,231.45,250.81,222.45,248.53,216.78
2040-09-17,253.01,233.41,242.28,238.29,226.68,246.44,232.0
2040-09-18,220.65,227.01,227.44,231.1,234.0,242.78,226.5
2040-09-19,158.73,230.44,241.14,235.42,230.3,241.68,223.76
2040-09-20,220.29,167.24,191.24,215.26,205.05,228.23,218.02
2040-09-21,209.74,183.48,142.35,180.9,132.64,212.73,209.9
2040-09-22,243.72,223.8,223.05,229.05,213.42,230.96,222.52
2040-09-23,229.67,229.24,213.35,199.12,211.57,157.41,168.6
2040-09-24,240.4,224.18,217.29,211.43,187.47,214.77,191.81
2040-09-25,210.57,210.49,207.47,206.96,197.07,216.33,206.84
2040-09-26,220.49,217.67,200.77,206.43,193.69,206.92,199.04
2040-09-27,149.16,197.68,209.79,205.53,193.35,211.79,201.79
2040-09-28,215.89,201.22,210.91,224.95,208.89,225.86,202.16
2040-09-29,216.25,209.03,217.77,225.9,204.41,222.28,212.68
2040-09-30,220.24,204.48,211.82,199.76,183.37,182.97,161.19
2040-10-01,158.77,169.98,190.36,217.77,200.99,227.22,214.54
2040-10-02,197.98,195.46,190.05,210.17,198.73,223.38,211.23
2040-10-03,200.33,191.18,201.72,194.77,138.61,205.61,192.18
2040-10-04,201.35,186.86,168.96,161.39,182.17,160.0,136.35
2040-10-05,150.12,134.31,171.12,207.59,160.21,200.51,205.1
2040-10-06,166.67,182.94,160.2,204.21,153.99,209.38,201.86
2040-10-07,194.53,169.36,181.13,192.06,186.02,208.12,201.63
2040-10-08,144.13,133.14,160.94,188.22,165.27,204.23,194.25
2040-10-09,107.57,106.54,129.66,177.54,173.23,199.63,195.56
2040-10-10,177.19,172.81,142.83,150.8,107.66,169.03,161.91
2040-10-11,180.86,180.58,184.64,190.55,170.45,196.92,188.85
2040-10-12,151.56,169.06,187.42,198.81,174.04,206.04,195.06
2040-10-13,147.81,158.1,185.58,197.62,180.68,204.23,199.71
2040-10-14,139.54,144.67,175.0,202.33,194.29,201.34,200.36
2040-10-15,181.9,170.75,175.4,186.0,166.11,201.37,188.33
2040-10-16,181.16,175.52,175.17,190.08,171.76,190.06,180.53
2040-10-17,174.06,173.39,178.72,183.63,188.97,196.31,180.58
2040-10-18,170.22,172.37,179.97,191.06,170.55,194.56,183.1
2040-10-19,171.79,160.5,174.98,185.85,181.96,196.25,191.14
2040-10-20,173.9,162.64,171.33,181.2,157.41,190.78,184.53
2040-10-21,156.39,159.35,171.37,178.03,174.7,190.02,178.07
2040-10-22,161.42,158.81,166.42,181.05,152.74,190.03,183.5
2040-10-23,139.45,154.96,170.99,178.96,166.01,189.39,181.39
2040-10-24,98.4,134.79,166.24,177.82,154.35,186.02,177.63
2040-10-25,159.01,155.68,162.24,171.14,163.16,183.31,177.18
2040-10-26,161.56,155.75,159.8,169.36,163.3,177.17,175.55
2040-10-27,132.6,129.04,157.06,169.82,149.06,177.43,173.39
2040-10-28,107.81,113.22,126.68,165.29,153.56,177.29,165.21
2040-10-29,150.95,141.01,130.06,121.09,82.14,121.72,136.04
2040-10-30,169.34,140.72,152.65,156.66,169.83,161.4,146.26
2040-10-31,146.64,138.05,160.66,166.08,160.51,169.78,169.67
2040-11-01,88.67,120.61,142.56,161.87,156.97,175.09,168.46
2040-11-02,113.45,97.69,115.09,154.6,141.27,172.23,163.65
2040-11-03,138.81,143.22,114.24,111.0,103.26,146.1,140.05
2040-11-04,85.88,65.32,50.62,103.65,59.64,141.95,152.45
2040-11-05,47.46,51.2,99.79,142.84,140.41,156.6,158.0
2040-11-06,83.09,84.92,111.07,145.19,135.64,162.65,157.65
2040-11-07,108.34,111.88,129.06,109.24,106.25,107.62,130.4
2040-11-08,116.69,129.9,120.25,141.11,134.19,158.54,146.37
2040-11-09,127.63,130.08,145.9,158.34,159.51,164.7,162.24
2040-11-10,126.49,131.88,126.82,116.42,88.2,123.63,124.57
2040-11-11,126.5,130.34,141.61,149.67,136.21,154.87,144.81
2040-11-12,130.89,133.05,138.83,146.53,139.32,153.03,131.82
2040-11-13,131.77,129.66,136.1,139.95,141.74,150.55,153.37
2040-11-14,126.79,126.83,138.27,139.53,140.83,152.57,152.64
2040-11-15,133.06,124.02,127.93,140.33,139.17,152.51,153.7
2040-11-16,130.58,125.82,130.73,136.92,131.54,145.91,148.39
2040-11-17,117.64,121.94,130.74,135.06,123.52,139.17,132.51
2040-11-18,109.91,121.01,133.28,136.95,114.19,145.04,140.22
2040-11-19,121.7,112.33,123.54,128.75,124.58,138.07,138.01
2040-11-20,117.34,118.96,120.05,124.07,127.47,129.82,118.17
2040-11-21,75.74,71.74,107.01,128.0,108.44,142.43,133.61
2040-11-22,90.69,105.33,112.36,111.52,87.95,116.42,120.13
2040-11-23,95.2,110.78,118.46,125.03,121.32,140.77,133.27
2040-11-24,107.14,108.7,119.84,134.52,126.7,140.14,143.35
2040-11-25,55.49,85.14,103.09,131.66,121.55,140.65,139.36
2040-11-26,66.31,40.48,45.33,100.02,79.79,132.43,135.84
2040-11-27,83.75,63.28,71.16,120.1,109.05,134.82,134.29
2040-11-28,49.16,20.11,72.16,92.92,70.94,112.85,117.75
2040-11-29,33.94,25.36,51.12,56.39,39.64,92.16,91.99
2040-11-30,65.86,59.46,62.66,84.95,71.0,93.45,85.18
2040-12-01,66.32,64.83,52.74,83.39,67.44,114.06,124.07
2040-12-02,78.35,41.62,40.48,77.96,58.38,89.69,89.27
2040-12-03,50.82,31.1,23.36,47.01,27.42,40.82,51.79
2040-12-04,22.0,32.52,54.58,65.82,66.55,70.83,54.92
2040-12-05,33.56,49.63,62.66,75.62,66.27,82.63,84.47
2040-12-06,53.87,39.64,35.8,85.17,71.87,119.75,109.84
2040-12-07,48.12,37.87,17.97,63.52,63.71,111.84,115.7
2040-12-08,61.87,92.82,107.84,111.84,106.75,100.17,92.55
2040-12-09,82.48,77.65,89.61,122.53,114.18,126.92,117.13
2040-12-10,100.7,102.21,92.81,116.59,105.76,127.95,128.62
2040-12-11,89.86,83.79,104.85,114.07,110.96,121.7,124.99
2040-12-12,85.78,69.31,66.38,75.42,74.5,81.25,83.53
2040-12-13,68.12,50.5,69.42,121.62,104.96,132.47,129.5
2040-12-14,54.06,34.22,56.39,72.73,47.48,118.82,117.82
2040-12-15,30.95,21.43,55.37,72.62,55.1,88.75,99.04
2040-12-16,58.95,50.41,55.35,79.41,70.16,100.86,103.21
2040-12-17,24.63,9.63,52.4,78.69,68.36,115.83,109.14
2040-12-18,35.57,39.93,59.09,104.1,75.81,116.17,121.71
2040-12-19,55.99,33.28,58.16,110.92,99.1,125.95,122.92
2040-12-20,61.26,62.45,67.46,98.82,77.81,118.11,117.9
2040-12-21,82.2,57.98,56.98,85.12,75.01,94.0,76.82
2040-12-22,53.67,48.89,65.83,115.35,111.35,126.54,128.43
2040-12-23,40.86,29.88,57.63,106.91,97.83,124.67,119.78
2040-12-24,77.8,67.82,60.82,73.6,71.45,86.74,89.07
2040-12-25,32.74,21.68,61.86,110.9,104.96,108.16,105.85
2040-12-26,55.79,49.06,65.03,111.36,104.34,124.53,129.76
2040-12-27,52.98,43.38,59.42,100.23,91.8,126.17,124.27
2040-12-28,99.68,100.4,61.83,62.29,67.08,81.46,84.15
2040-12-29,98.07,102.94,117.01,119.04,118.42,100.42,89.09
2040-12-30,80.76,76.0,93.61,128.52,126.79,132.23,130.22
2040-12-31,105.35,107.72,115.34,126.39,128.25,135.52,136.35
2041-01-01,107.76,94.04,110.83,130.98,121.85,134.86,139.16
2041-01-02,95.52,91.77,109.81,126.62,119.53,138.94,136.64
2041-01-03,103.65,75.45,90.75,129.81,117.64,140.18,135.55
2041-01-04,101.24,85.23,81.17,130.81,125.47,138.08,138.89
2041-01-05,75.94,47.33,73.23,123.5,118.2,138.97,136.84
2041-01-06,65.56,51.18,54.94,78.82,64.11,114.91,122.26
2041-01-07,47.77,53.95,43.6,62.16,59.95,89.54,65.92
2041-01-08,51.45,25.03,32.63,82.77,59.59,123.3,131.19
2041-01-09,40.63,33.53,39.96,99.85,83.06,127.78,123.22
2041-01-10,64.27,75.16,110.27,117.62,109.16,116.68,110.4
2041-01-11,63.67,70.64,114.35,132.59,126.32,138.78,135.74
2041-01-12,67.84,77.06,93.45,130.92,123.47,138.8,136.73
2041-01-13,48.53,44.35,80.24,126.26,120.43,138.79,135.28
2041-01-14,40.66,43.39,79.32,127.77,114.9,138.87,136.62
2041-01-15,42.27,36.33,59.59,126.28,103.93,135.68,133.97
2041-01-16,58.35,63.27,71.94,61.48,56.91,85.73,72.81
2041-01-17,92.21,94.78,125.24,133.96,123.44,128.64,121.33
2041-01-18,117.59,129.69,125.46,141.12,128.36,145.85,149.4
2041-01-19,97.81,70.96,104.39,145.08,123.41,143.5,141.26
2041-01-20,112.08,98.82,94.2,142.36,134.51,145.8,149.96
2041-01-21,95.38,99.62,130.38,143.78,134.6,149.52,150.94
2041-01-22,45.64,54.77,87.98,132.83,83.21,152.45,154.81
2041-01-23,118.2,119.32,119.14,144.21,128.56,154.62,151.91
2041-01-24,120.02,134.97,140.03,150.58,135.2,156.49,155.72
2041-01-25,71.61,88.15,134.12,148.79,140.19,156.41,154.8
2041-01-26,35.14,49.16,92.39,135.97,136.56,146.28,148.55
2041-01-27,66.06,82.04,115.91,138.21,130.38,145.3,147.95
2041-01-28,76.06,85.42,111.61,150.05,125.4,154.92,150.77
2041-01-29,96.74,92.82,121.69,139.5,139.92,151.71,147.37
2041-01-30,109.5,105.7,131.27,152.17,146.9,154.0,147.89
2041-01-31,132.04,127.03,136.84,157.34,149.0,159.17,162.5
2041-02-01,137.91,144.74,145.55,158.36,148.4,162.41,164.65
2041-02-02,111.33,129.03,142.95,157.72,150.94,171.05,169.01
2041-02-03,104.37,113.39,141.38,155.85,150.02,168.17,167.38
2041-02-04,97.22,106.6,125.45,159.32,152.46,170.66,169.71
2041-02-05,146.51,141.57,140.68,126.62,132.72,143.08,147.66
2041-02-06,121.39,146.97,143.2,161.17,153.04,124.78,93.96
2041-02-07,123.05,148.38,152.2,148.17,140.77,139.03,114.19
2041-02-08,107.64,88.64,97.99,111.89,90.29,145.09,163.51
2041-02-09,101.45,128.88,165.76,161.79,129.13,165.99,146.99
2041-02-10,145.54,150.15,157.08,164.02,173.78,173.64,174.09
2041-02-11,102.53,87.07,117.76,121.06,64.64,136.79,124.75
2041-02-12,72.63,76.6,66.16,78.29,81.42,89.24,91.39
2041-02-13,76.34,71.55,77.16,100.79,65.81,102.85,104.33
2041-02-14,70.16,53.3,74.15,91.29,79.48,118.52,134.61
2041-02-15,58.54,78.94,96.4,141.17,111.78,143.15,135.09
2041-02-16,110.0,105.74,115.79,132.75,110.87,151.79,136.62
2041-02-17,90.76,89.52,99.68,130.23,102.95,153.19,173.47
2041-02-18,41.37,39.21,70.5,91.48,33.43,101.7,84.68
2041-02-19,43.79,68.89,87.37,88.52,87.19,110.75,105.78
2041-02-20,70.98,96.39,103.98,118.83,98.37,152.81,145.69
2041-02-21,108.79,142.31,151.81,156.27,126.39,151.54,161.95
2041-02-22,157.95,156.08,179.45,178.64,170.3,183.72,188.15
2041-02-23,95.75,101.33,147.01,178.59,176.3,188.45,179.63
2041-02-24,142.31,140.41,183.74,195.5,176.82,198.03,204.01
2041-02-25,116.28,171.15,181.51,194.18,191.99,190.24,188.47
2041-02-26,159.39,185.58,166.36,169.91,152.49,188.52,188.41
2041-02-27,185.31,197.59,187.48,187.22,177.89,188.27,174.91
2041-02-28,184.18,187.61,201.91,195.45,168.15,214.9,216.32
2041-03-01,119.75,122.45,145.65,193.05,167.88,203.59,201.81
2041-03-02,118.8,105.75,142.3,159.67,120.54,179.58,195.26
2041-03-03,92.71,110.64,111.4,146.78,124.63,164.76,144.53
2041-03-04,94.51,99.24,140.96,165.58,133.24,214.27,213.84
2041-03-05,148.57,142.21,179.35,214.34,182.99,226.9,218.45
2041-03-06,96.69,110.44,111.99,148.11,130.55,196.37,206.99
2041-03-07,157.99,166.76,148.97,105.61,105.63,134.08,151.13
2041-03-08,159.93,182.57,162.39,178.15,179.04,196.36,184.7
2041-03-09,132.78,206.17,208.28,223.56,216.71,243.45,226.21
2041-03-10,156.62,184.84,227.44,233.69,213.09,242.4,235.39
2041-03-11,167.27,184.6,177.66,200.77,174.81,233.32,214.43
2041-03-12,229.02,228.16,229.85,194.88,195.86,184.61,186.69
2041-03-13,234.7,211.32,236.7,237.44,216.84,236.64,231.21
2041-03-14,224.85,223.4,231.17,240.59,213.07,244.66,236.73
2041-03-15,231.51,215.61,163.89,231.27,207.65,236.12,244.06
2041-03-16,235.67,229.05,240.89,240.86,210.2,251.99,248.17
2041-03-17,215.61,247.24,218.19,235.49,214.35,248.28,250.28
2041-03-18,184.35,229.68,216.11,245.79,216.7,253.91,249.57
2041-03-19,179.45,218.5,243.38,242.04,227.48,251.49,244.37
2041-03-20,247.18,239.47,236.09,240.46,219.31,248.88,247.18
2041-03-21,251.57,251.44,228.63,245.69,214.77,250.73,249.94
2041-03-22,224.58,264.28,241.16,259.65,197.78,243.23,198.33
2041-03-23,215.59,214.94,171.33,198.86,172.4,236.7,227.41
2041-03-24,162.92,197.31,204.02,209.68,156.86,236.77,224.43
2041-03-25,197.0,262.9,279.25,260.1,214.27,271.11,252.19
2041-03-26,232.0,228.28,272.01,265.24,244.27,272.17,270.2
2041-03-27,233.89,265.31,289.07,284.08,235.07,264.52,246.5
2041-03-28,246.75,251.83,277.2,274.67,237.26,268.82,266.21
2041-03-29,292.37,264.05,260.96,265.97,237.4,244.92,236.91
2041-03-30,282.5,268.06,277.37,261.61,267.09,257.09,264.41
2041-03-31,273.57,278.6,257.32,260.75,219.45,258.99,253.0
2041-04-01,258.99,258.66,278.54,267.68,220.56,265.99,244.22
2041-04-02,257.16,255.02,267.94,270.24,251.12,268.32,251.04
2041-04-03,232.28,254.72,272.89,262.32,240.81,259.27,270.05
2041-04-04,281.96,279.05,257.89,261.14,236.84,283.79,277.24
2041-04-05,245.03,243.54,210.03,238.38,214.81,250.17,249.38
2041-04-06,222.94,232.79,187.8,207.4,176.95,245.26,231.66
2041-04-07,248.3,284.94,262.04,275.84,249.82,279.48,258.57
2041-04-08,227.76,238.71,281.44,286.04,269.78,278.43,254.22
2041-04-09,284.25,276.71,282.46,289.76,268.2,279.56,269.79
2041-04-10,284.56,273.98,291.41,283.56,255.14,287.94,283.08
2041-04-11,281.17,268.04,278.17,285.68,264.15,295.03,284.96
2041-04-12,292.98,259.54,241.19,277.06,233.41,288.54,275.96
2041-04-13,253.69,277.81,283.49,277.21,268.37,282.92,261.11
2041-04-14,239.6,246.55,277.12,285.36,255.28,296.21,279.55
2041-04-15,243.82,258.85,291.52,293.6,248.84,297.42,283.63
2041-04-16,292.09,306.75,281.19,288.74,244.84,292.03,274.59
2041-04-17,190.65,211.2,218.01,261.75,254.27,292.77,279.33
2041-04-18,178.24,185.38,189.28,233.47,198.82,284.43,285.19
2041-04-19,211.89,219.35,276.23,298.73,250.54,304.0,284.15
2041-04-20,192.61,216.31,291.25,301.9,260.76,301.97,291.9
2041-04-21,133.23,169.42,222.33,220.12,196.2,244.61,248.23
2041-04-22,228.56,222.6,167.2,196.71,130.91,189.4,251.87
2041-04-23,192.32,191.69,181.68,206.91,167.98,227.72,209.5
2041-04-24,265.29,261.61,222.79,214.69,202.84,221.77,236.95
2041-04-25,221.28,264.93,285.26,301.86,269.97,299.85,293.83
2041-04-26,321.19,303.38,299.77,287.0,272.37,293.26,281.79
2041-04-27,241.94,285.21,298.78,293.18,295.69,296.55,290.22
2041-04-28,233.45,258.24,297.45,310.58,301.45,305.89,300.56
2041-04-29,334.67,301.17,311.42,310.66,294.9,300.47,291.0
2041-04-30,300.91,296.01,311.67,315.89,312.88,317.38,310.9
2041-05-01,335.31,295.34,304.27,296.91,278.28,302.48,296.71
2041-05-02,340.38,310.73,309.46,307.2,281.65,306.42,289.62
2041-05-03,338.13,304.67,315.31,310.79,295.44,312.58,296.95
2041-05-04,338.53,293.71,310.27,308.42,251.62,316.64,302.64
2041-05-05,338.8,298.7,308.48,306.77,287.25,309.18,299.03
2041-05-06,304.63,251.7,276.06,298.86,248.79,307.03,310.44
2041-05-07,245.95,281.57,311.0,303.38,279.09,294.09,272.32
2041-05-08,256.8,302.65,320.26,317.4,280.34,323.26,308.22
2041-05-09,328.57,318.3,313.26,312.69,265.28,321.56,301.73
2041-05-10,284.58,308.53,309.85,298.56,228.29,308.26,292.57
2041-05-11,310.52,332.4,322.41,303.08,297.08,314.63,262.79
2041-05-12,211.36,302.72,321.41,327.38,304.42,328.13,302.35
2041-05-13,147.48,165.89,217.11,331.69,314.82,318.62,304.19
2041-05-14,202.69,214.4,233.8,318.04,296.27,325.42,315.94
2041-05-15,336.74,334.4,338.15,333.78,303.7,310.86,292.29
2041-05-16,328.12,334.73,338.35,336.72,315.2,325.65,290.94
2041-05-17,331.59,332.81,337.22,334.46,305.03,334.21,318.71
2041-05-18,366.83,333.18,325.92,328.26,297.71,331.2,314.8
2041-05-19,339.06,332.98,326.92,323.11,220.63,263.57,200.98
2041-05-20,255.73,328.13,327.42,321.91,301.04,327.6,308.88
2041-05-21,233.4,308.88,311.38,305.3,292.79,321.38,310.21
2041-05-22,208.47,236.65,299.3,300.43,281.72,318.42,304.58
2041-05-23,140.94,212.71,282.18,336.26,257.31,317.73,309.55
2041-05-24,212.73,286.59,305.47,301.25,264.32,314.42,300.72
2041-05-25,346.67,309.12,261.97,303.75,317.51,309.04,285.51
2041-05-26,343.32,314.38,308.03,312.61,285.89,316.33,289.54
2041-05-27,358.83,327.69,331.42,320.01,301.66,305.21,303.07
2041-05-28,352.4,322.45,323.95,314.04,302.11,309.85,299.25
2041-05-29,338.55,328.19,320.81,313.56,302.22,314.18,304.74
2041-05-30,261.69,319.24,311.54,317.17,297.64,325.42,307.34
2041-05-31,244.37,251.67,290.13,303.69,285.13,312.49,293.64
2041-06-01,353.02,313.02,305.45,318.84,317.42,303.95,275.14
2041-06-02,358.49,333.13,322.37,328.76,312.41,319.67,288.53
2041-06-03,256.11,317.54,330.8,322.17,313.45,321.34,285.43
2041-06-04,349.98,335.94,306.93,328.19,319.52,328.24,291.01
2041-06-05,370.23,345.07,329.65,313.38,295.97,311.69,284.42
2041-06-06,358.98,342.5,330.66,303.96,296.14,294.66,268.64
2041-06-07,367.09,325.18,299.41,305.18,309.39,308.67,285.66
2041-06-08,378.96,343.87,316.27,310.01,281.06,323.48,281.43
2041-06-09,370.34,340.7,334.81,343.03,209.05,324.14,305.49
2041-06-10,328.86,328.61,250.68,302.79,198.57,323.26,316.01
2041-06-11,352.88,320.32,327.09,322.54,288.75,330.2,312.43
2041-06-12,246.95,237.5,243.06,271.46,211.8,315.12,306.98
2041-06-13,266.55,284.73,290.83,282.6,238.26,305.52,298.82
2041-06-14,368.4,342.63,323.45,307.87,259.7,325.06,315.05
2041-06-15,360.58,342.46,321.88,261.98,218.49,290.27,284.18
2041-06-16,358.52,322.62,315.74,318.42,261.49,338.58,316.17
2041-06-17,345.56,325.33,315.8,308.05,274.17,332.47,311.49
2041-06-18,338.24,324.03,334.04,322.96,301.83,327.6,308.8
2041-06-19,349.29,322.11,330.09,320.56,317.91,322.25,293.12
2041-06-20,360.84,334.15,337.68,333.63,296.39,319.52,281.39
2041-06-21,362.69,335.08,334.32,334.77,329.03,325.01,279.61
2041-06-22,364.56,338.9,329.78,328.72,322.41,323.45,284.71
2041-06-23,378.15,350.1,338.6,327.4,324.33,318.42,288.94
2041-06-24,369.05,340.49,335.76,348.55,326.35,337.81,310.81
2041-06-25,375.82,289.4,257.09,320.57,319.23,329.18,308.93
2041-06-26,364.88,335.69,284.87,318.65,306.76,323.56,295.45
2041-06-27,361.29,340.09,318.11,321.66,290.8,310.02,279.79
2041-06-28,360.1,333.13,319.29,259.62,194.4,249.3,217.55
2041-06-29,350.97,319.7,327.17,280.86,272.09,266.29,238.88
2041-06-30,335.9,308.76,317.45,303.96,285.72,286.24,235.89
2041-07-01,361.28,328.04,305.4,304.59,276.54,279.88,239.67
2041-07-02,356.01,329.41,289.97,272.47,273.51,272.93,237.84
2041-07-03,337.94,321.37,263.71,254.35,304.67,266.88,241.07
2041-07-04,209.21,256.86,295.35,297.19,284.61,294.85,277.05
2041-07-05,218.86,304.37,312.95,309.82,296.4,315.79,286.62
2041-07-06,325.71,315.12,315.42,309.55,288.83,315.88,283.86
2041-07-07,267.51,294.41,305.39,302.59,273.52,308.93,272.64
2041-07-08,347.27,319.36,315.48,309.3,300.73,317.11,288.38
2041-07-09,357.85,322.82,321.47,291.9,290.86,316.2,284.9
2041-07-10,344.87,274.51,233.11,260.08,256.23,292.28,268.32
2041-07-11,344.36,317.52,290.96,286.78,261.28,267.27,257.61
2041-07-12,340.19,314.97,310.26,288.51,279.23,276.4,251.61
2041-07-13,356.42,333.78,331.13,303.07,293.31,290.03,241.44
2041-07-14,355.97,333.36,317.7,287.3,272.66,247.69,235.73
2041-07-15,357.23,325.66,306.2,298.34,293.36,285.41,254.24
2041-07-16,350.64,325.96,291.9,287.16,278.21,273.7,235.05
2041-07-17,350.74,326.09,309.58,303.51,290.52,296.94,276.16
2041-07-18,339.59,319.83,318.46,331.87,317.29,312.23,281.6
2041-07-19,351.32,324.5,319.59,309.7,287.85,306.94,262.93
2041-07-20,344.49,323.93,302.02,291.95,265.55,284.43,234.07
2041-07-21,350.83,319.0,298.87,259.17,253.43,246.27,236.68
2041-07-22,346.8,318.13,272.73,270.97,258.86,272.0,225.6
2041-07-23,336.89,310.71,261.37,267.63,283.87,271.36,242.1
2041-07-24,310.13,301.46,276.96,269.32,248.95,255.93,245.86
2041-07-25,318.68,305.64,278.92,271.74,272.35,254.92,225.93
2041-07-26,341.48,315.8,294.82,273.67,264.06,251.88,241.84
2041-07-27,340.51,319.55,263.34,256.2,236.66,233.32,222.13
2041-07-28,336.78,315.96,282.21,212.75,270.08,196.39,194.72
2041-07-29,339.66,315.21,292.86,258.77,296.59,245.36,217.21
2041-07-30,306.82,302.23,287.11,279.8,274.62,266.75,245.03
2041-07-31,331.07,307.41,251.53,161.58,216.72,154.22,157.93
2041-08-01,147.65,180.78,200.47,139.91,152.91,164.74,218.61
2041-08-02,179.18,246.5,269.89,261.65,271.97,260.36,225.51
