set Zone5Generators :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 BOARDMAN_1 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 CRYSTAL_MOUNTAIN_1 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 GRIMES_WAY_3 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 GRAND_COULEE_PS SLACK PNWH COLUMBIA_2 ;

set WECCImports :=
P3I P8I P14I P65I P66I ;

set Coal :=
BOARDMAN_1 TRANSALTA_CENTRALIA_1 TRANSALTA_CENTRALIA_2 ;

set Nuclear :=
COLUMBIA_2 ;

set Oil :=
CRYSTAL_MOUNTAIN_1 GRIMES_WAY_3 UNIV_OF_WA_DG3 UNIV_OF_WA_DG4 UNIV_OF_WA_DG5 UNIV_OF_WA_DG6 UNIV_OF_WA_DG7 ;

set PSH :=
GRAND_COULEE_PS ;

set Slack :=
SLACK ;

set Hydro :=
PNWH ;

set Ramping :=
PNWH P3I P8I P14I P65I P66I ;

set Gas :=
RATHDRUM_1 RATHDRUM_2 RATHDRUMPWR_CTG1 RATHDRUMPWR_STG1 RUPERT_1002 ALDEN_BAILEY_LOKI BEAVER_1 BEAVER_2 BEAVER_3 BEAVER_4 BEAVER_5 BEAVER_6 BEAVER_7 BEAVER_8 COYOTE_SPRINGS_1_GEN_1 COYOTE_SPRINGS_1_GEN_2 COYOTE_SPRINGS_2_GEN_1 COYOTE_SPRINGS_2_GEN_2 HERMISTON_1 HERMISTON_2 HERMISTON_3 HERMISTON_4 HERMISTON_PWR_CTG1 HERMISTON_PWR_CTG2 HERMISTON_PWR_STG1 KLAMATH_COGEN_CT1 KLAMATH_COGEN_CT2 KLAMATH_COGEN_ST1 KLAMATH_EXPANSION_GT1 KLAMATH_EXPANSION_GT2 KLAMATH_EXPANSION_GT3 KLAMATH_EXPANSION_GT4 OSU_ENERGY_CENTER_CTG OSU_ENERGY_CENTER_STG PORT_WESTWARD_1_GEN_1 PORT_WESTWARD_1_GEN_2 BIOTECH_LS_BLS1 BOULDER_PARK_1 BOULDER_PARK_2 BOULDER_PARK_3 BOULDER_PARK_4 BOULDER_PARK_5 BOULDER_PARK_6 TRANSALTA_CENTRALIA_CC CHEHALIS_CA CHEHALIS_CT1 CHEHALIS_CT2 ENCOGEN_CTG1 ENCOGEN_CTG2 ENCOGEN_CTG3 ENCOGEN_STG FERNDALE_CT1A FERNDALE_CT1B FERNDALE_ST1 FREDERICKSON_1 FREDERICKSON_2 FREDERICKSON_PWR_FICT FREDERICKSON_PWR_FIST FREDONIA_1 FREDONIA_2 FREDONIA_3 FREDONIA_4 GOLDENDALE_G1 GOLDENDALE_G2 GRAYS_HARBOR_CT1 GRAYS_HARBOR_CT2 GRAYS_HARBOR_ST1 GRIMES_WAY_1 GRIMES_WAY_2 MARCH_POINT_GTG1 MARCH_POINT_GTG2 MARCH_POINT_GTG3 MARCH_POINT_STG1 MINT_FARM_1STG MINT_FARM_CTG1 NORTHEAST_1 RIVER_ROAD SUMAS_GEN1 SUMAS_GEN2 UNIV_OF_WA_TG2 WHITEHORN_2 WHITEHORN_3 ;

set zones :=
PNW ;

param SimHours := 8760;
param SimDays:= 365;

param HorizonHours := 48;

param HorizonDays := 2;

param:	typ	zone	netcap 	seg1	seg2	seg3	mincap	ramp	minu	mind	var_om	no_load	st_cost	:=
983	2056.6597605749253	1483.7710116191367	923.8043849783211	0.0	0.0	681.9583337159196	5161.667666617383	0.0	642.366666666666	0.0	0.0	229.130502827962
984	1870.0207554883486	1044.960113893936	1058.4593079367316	0.0	0.0	639.7322524973318	5161.667666617383	0.0	642.366666666666	0.0	0.0	229.130502827962
985	1062.5467379179836	814.6270060655401	2306.541729650769	0.0	0.0	615.4393343856938	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
986	901.4428909845652	509.20258305667227	1685.2053112644105	0.0	0.0	600.6653318508356	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
987	874.7728278157747	367.4439544864797	1451.4091380259952	0.0	0.0	596.2291564495148	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
988	849.569620485813	407.7017311716909	1338.8374831746034	0.0	0.0	598.3272782630889	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
989	873.8680839014955	435.1893637776032	1268.7853289353434	0.0	0.0	614.11019074662	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
990	815.9277978252077	470.8034517067074	1583.2649531685086	0.0	0.0	646.3261146264093	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
991	973.927995251828	506.12730908855394	932.2723603945757	0.0	0.0	696.9555651984707	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
992	1136.3324799592215	690.16641788633	1773.8249721897346	0.0	0.0	742.0113344805695	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
993	1298.8524729294818	1107.6520329718608	1582.5958736762946	0.0	0.0	769.2875200092653	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
994	1424.4398097563892	1034.9340758708267	2771.3982482084925	0.0	0.0	785.1104311277013	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
995	1347.9746444557118	1103.862881397045	3332.1869631759473	0.0	0.0	785.2848088639502	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
996	1377.4970370632868	1142.2436757620715	2436.822557911547	0.0	0.0	776.6647404057024	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
997	1324.6288618016326	1143.6881055100598	2249.621772694245	0.0	0.0	771.3256063056017	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
998	1291.060175170292	1125.6486484025397	2305.52575916484	0.0	0.0	763.0029088334212	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
999	1194.8926812071209	1090.54981522145	1897.4525011570456	0.0	0.0	750.6313241539648	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
1000	1217.3328876299818	1069.855965260313	2095.608648574889	0.0	0.0	743.1081806335205	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
1001	1223.7085758204532	992.3889860086673	2323.426479224125	0.0	0.0	751.7027631409733	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
1002	1164.9746017522525	960.57073714727	3405.7990612863673	0.0	0.0	793.568933536537	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
1003	1217.2115913583611	1291.433463774539	2989.525602912979	0.0	0.0	807.0819625668331	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
1004	1346.0342742358625	1902.2268749457348	2361.926280442698	0.0	0.0	798.6820575471004	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
1005	1402.518936859061	1923.5394761824512	2246.5819984838045	0.0	0.0	788.5778384503069	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
1006	1428.0336208774786	1746.1421335099192	3030.5898446871665	0.0	0.0	744.5370734787817	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
1007	1330.4815267555596	1655.2475477035416	2017.4815981787249	0.0	0.0	690.0325894692166	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
1008	1205.5184063822462	985.6312710017153	1161.7821687385067	0.0	0.0	639.7867057124896	5124.166098621023	0.0	631.833333333333	0.0	0.0	243.241442362467
1009	757.537494769603	871.1603324172947	1784.7247820296955	0.0	0.0	617.2987713936278	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1010	749.4924800829301	860.6286756781401	1377.157306585908	0.0	0.0	605.2555091827427	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1011	701.2774839246187	932.855987572264	1452.3246310943014	0.0	0.0	603.2068216180795	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1012	717.4057082596237	1007.1766843702857	1200.7318913610845	0.0	0.0	613.8101513351484	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1013	710.0282335268374	1020.7892371907277	1136.5108537438205	0.0	0.0	641.61778599724	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1014	709.4882276712456	1033.7039768077482	1498.8559188698514	0.0	0.0	705.5622336317637	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1015	738.2802765725394	1124.7717346014972	940.3822753056668	0.0	0.0	810.6632509096914	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1016	726.8210595193242	1273.0848346641342	1690.4696009963372	0.0	0.0	866.1651686979152	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1017	829.0078037822493	1501.0155204890948	1655.2107505323127	0.0	0.0	853.0792314487287	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1018	862.1224810598053	1637.4794208258884	2692.507343504901	0.0	0.0	831.9790916473461	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1019	871.0543035036343	1774.7318381445386	2893.009268844119	0.0	0.0	811.1903967112727	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1020	901.1132651137764	1941.768778604732	1988.9628417566464	0.0	0.0	789.7117015604617	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1021	907.6153073837253	1988.4057818081217	1838.45762969154	0.0	0.0	768.47485661289	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1022	898.5807777603256	2007.3416582522366	1878.0774509691641	0.0	0.0	749.2935541984697	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1023	862.5538349504103	2051.934408584752	1559.633421128191	0.0	0.0	731.5238664721657	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1024	842.2340569352792	1933.0684975231188	1727.392224618704	0.0	0.0	728.549542977764	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1025	769.1845880782222	1782.3488675250662	1941.9984163244321	0.0	0.0	752.3801263351377	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1026	800.8707642410976	1630.7515622025821	2809.976168677905	0.0	0.0	821.1947985645548	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1027	760.8716493623959	1830.252721253549	2488.2442514067684	0.0	0.0	860.1093250890141	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1028	921.963939517553	2164.768619377925	1982.7922228829418	0.0	0.0	852.8455226416235	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1029	959.2295095168593	2176.9690222047466	1897.9214221176362	0.0	0.0	829.4318957107189	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1030	891.3535453697937	2160.8807403137675	2532.7930367433732	0.0	0.0	779.9691712528978	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1031	899.4363102561088	1997.6913202624332	1796.2689114440966	0.0	0.0	712.6341231743062	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1032	829.5732158800461	1574.6512381304685	1108.4970210687404	0.0	0.0	662.5375826831696	5112.467336053492	0.0	629.6666666666661	0.0	0.0	257.976179504394
1033	2528.558754154503	288.06542667723613	959.3690828991254	0.0	5.477169397525178	648.7956498768451	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1034	2166.4458905415217	226.40625547723909	781.9437135983702	0.0	3.494457272413303	636.2760454699793	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1035	2294.502280139201	139.68648901609126	750.3854957837959	0.0	5.304638268841465	635.8596962941585	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1036	2049.9724013323867	158.1278585978314	682.9439566188682	0.0	2.412360496742924	645.2160191594731	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1037	2034.962767408144	171.9863457983383	662.5019490039502	0.0	10.532767450442282	674.7574197003507	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1038	2033.899705905519	191.09838109440497	773.5992838601613	0.0	16.386377368900387	746.7512701275148	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1039	2169.9839807587177	207.41597298914402	515.9322851243747	0.0	27.323178222731862	860.3718629961048	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1040	2429.400409532171	217.25046297872453	840.2090259237218	0.0	36.95591202054232	913.4669900371966	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1041	2349.208902955285	212.21852963406172	858.6963496314012	0.0	23.974510707836	896.096713094657	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1042	2034.8400611451432	277.66610445667715	1314.501496055882	0.0	36.15305147274118	870.4972980890103	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1043	2268.943781505817	288.67873699648817	1370.1749990848905	0.0	32.93771002711185	842.0047531893421	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1044	2295.357028242369	267.8350848662124	938.7192719327555	0.0	19.56164266051356	814.2880864667161	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1045	2231.9219823720773	257.5151865212389	897.3160451558526	0.0	32.15523933057405	788.4418671470348	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1046	2212.386535374188	253.37681362662784	886.8227318729198	0.0	18.268902010202826	767.0370925496748	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1047	2577.79250736421	254.5630803456045	660.6916589370238	0.0	12.730497055883125	748.2332320469973	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1048	2520.5603292638616	220.1710280642089	696.3506151460222	0.0	4.237875949467656	745.6384518559697	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1049	2700.158880420808	169.78912817688644	736.9378854031911	0.0	8.097483602490737	770.9467258496629	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1050	2740.605138201934	209.1337734603756	1147.9471034469389	0.0	3.4004385309556566	843.7017176965194	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1051	2468.618262429475	338.7400785465948	945.061118459872	0.0	20.50082915040512	880.8870167602397	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1052	2767.034319135217	419.133759907648	652.6758549193676	0.0	26.13833580284345	872.4078518959076	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1053	2959.6268243499267	361.11776986487564	614.0443698155098	0.0	20.78131871005379	847.8328459934996	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1054	2975.6028903217275	331.2408773448072	939.8202794516568	0.0	15.349159735118484	800.6032550970573	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1055	2961.106939534743	295.4735915868981	619.4451089198502	0.0	16.411825516361418	733.4312054225571	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1056	2634.799001876072	247.55435873281232	424.7980599283705	0.0	10.371633807627626	680.2892495277706	5088.336414016245	0.0	623.9333333333329	0.0	0.0	0.0
1057	1763.330500446037	783.7023120382057	562.8345615764568	0.0	0.0	644.9777800495357	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1058	1736.0807093538351	419.3250070819371	709.2410061396124	0.0	0.0	632.5491751204927	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1059	1587.0993071611288	325.5603971241402	768.731099898806	0.0	0.0	631.604618333896	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1060	1447.6499677056963	317.10950701263283	713.1720093740203	0.0	0.0	640.4052870955481	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1061	1443.0157373906366	291.75683667811245	792.0233154884828	0.0	0.0	666.8458919294967	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1062	1343.993679730779	293.76895337132856	895.2078541354297	0.0	0.0	734.4913166335145	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1063	1628.0803018073248	379.8875198949057	388.2885230089634	0.0	0.0	842.2636418862651	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1064	1575.1379051533127	434.2146706117359	926.9002586136752	0.0	0.0	897.2693665999742	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1065	1632.4832518348214	414.898350356862	1405.9949568485379	0.0	0.0	884.6747986611367	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1066	1753.6974868598475	400.8135335043509	660.0014525107688	0.0	0.0	860.1320397480251	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1067	1991.8837475106054	406.84988358399943	1244.5559733408736	0.0	0.0	832.0901254052642	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1068	2041.392213723197	423.75166380701233	1057.1426928061985	0.0	0.0	801.6942171164688	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1069	2022.9839178690522	411.2765403090745	925.554898408089	0.0	0.0	777.3835452765273	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1070	2050.955813116414	416.5080437114352	846.4282873580603	0.0	0.0	755.3346357134335	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1071	1793.0211212235254	400.0086868270652	1097.5243135705568	0.0	0.0	736.6678378268005	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1072	1960.3491063172726	526.669885624553	928.4573388700101	0.0	0.0	730.2209152450747	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1073	1823.544373399211	704.0925491824606	1235.1430508614744	0.0	0.0	750.248237045212	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1074	1783.7868742204773	896.0024927298151	1177.2775006721122	0.0	0.0	817.9677989825057	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1075	1719.6675297904724	1458.7867863669799	646.2271745725548	0.0	0.0	861.9274953534201	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1076	2356.7636999680108	2389.757841593176	817.6415954493526	0.0	0.0	855.6302411945784	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1077	2427.6688833898693	2470.811883158277	589.3700373249403	0.0	0.0	834.1348516602521	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1078	2424.723086386507	1915.6437214290186	614.6253962988263	0.0	0.0	789.3959461871584	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1079	2352.238641656511	1618.9477129112563	640.7854280134547	0.0	0.0	724.5797058240988	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1080	1973.9994666438188	888.5977362329463	465.7174865895617	0.0	0.0	674.6090718312926	5086.451750775125	0.0	633.399999999999	0.0	0.0	258.903441874186
1081	2094.0347926122668	305.3180717102045	1394.3948250657754	0.0	0.0	607.3343369713897	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1082	1914.7006188232958	329.19957111337993	1044.7072014185003	0.0	0.0	598.5214528225342	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1083	1712.153168343985	413.7681787936911	805.8773472354283	0.0	0.0	597.9171145607388	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1084	1622.5150150218124	454.576016954406	885.5918778878305	0.0	0.0	608.6443636643861	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1085	1562.8524178838716	510.65883394751364	879.0970772804526	0.0	0.0	637.5821376547545	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1086	1693.2612060582003	553.5308661043549	1085.1997357021096	0.0	0.0	704.0081838139803	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1087	2022.4517167899926	638.9251132573578	619.970859304053	0.0	0.0	810.1957084085609	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1088	2172.2949490275587	678.9072832761146	1301.8686016910265	0.0	0.0	861.2648280285807	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1089	2456.553779605895	643.847008204308	1400.7804513930703	0.0	0.0	844.1429885954961	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1090	2515.312295271125	654.9936131698108	1538.3532763481824	0.0	0.0	817.6591420135835	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1091	2691.0036156233696	692.7676980848719	2217.2391159005565	0.0	0.0	789.3496737485107	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1092	2739.542096527224	764.9390748487335	2001.2676328598905	0.0	0.0	759.6774500921143	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1093	2960.674091225133	811.4645657316687	1440.2306205459904	0.0	0.0	730.9974976314054	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1094	2890.436640242196	765.7643229050848	1600.373001402514	0.0	0.0	707.2633125026044	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1095	2766.8633270879686	774.1377801313274	1675.4879992519675	0.0	0.0	686.8504008080128	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1096	2619.0181342120463	703.9331739856888	1363.825889713924	0.0	0.0	682.7070187162941	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1097	2612.24949891245	688.8095515373384	1537.099307644874	0.0	0.0	700.7387327188744	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1098	2700.936029426748	688.8550958582698	1310.5315154570235	0.0	0.0	764.7430726531051	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1099	2744.5585645110323	942.2043317155056	997.7260611538212	0.0	0.0	809.8859096860884	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1100	3061.0648216518707	1298.090025237928	796.4954579522077	0.0	0.0	805.2347333401548	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1101	3115.27376105793	1499.1940237219249	541.5412404463191	0.0	0.0	786.058658748781	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1102	2964.917927068721	1331.5345490742434	986.0349113422333	0.0	0.0	740.7770927397316	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1103	2917.270237322427	1026.735705334257	737.9123789974776	0.0	0.0	681.2120803207316	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1104	2506.989498818613	879.5708784695964	1168.0791625696527	0.0	0.0	633.972082768287	5084.41442812911	0.0	642.833333333333	0.0	0.0	262.529389953613
1105	1270.6121410777562	708.574695218922	925.028419869314	0.0	0.0	634.3869644926853	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1106	1135.4996968038768	619.9387868108978	745.8494161762193	0.0	0.0	623.7682680734481	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1107	1093.428821910324	627.6040171249567	755.4898517289664	0.0	0.0	623.8957382038927	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1108	943.2112083676976	630.133528665356	986.7745994737801	0.0	0.0	634.3555311298628	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1109	890.3537669327101	652.5637887724015	977.0818635464767	0.0	0.0	661.5495402273833	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1110	953.2420686917163	712.227741383399	1071.5020241696477	0.0	0.0	729.4521495063424	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1111	1211.2988762700686	794.3602498348635	991.3284156292744	0.0	0.0	839.0936834636417	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1112	1424.3482029800791	992.8078315592895	1018.7619814997256	0.0	0.0	893.3398572156837	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1113	1536.0527124466755	1243.5231588036725	784.6967331615705	0.0	0.0	879.5525217994165	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1114	1657.5651148144202	1185.1048422895697	1026.580711871915	0.0	0.0	848.1209697459817	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1115	1608.771641471756	1108.303814818243	1317.283607486221	0.0	0.0	815.195475532514	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1116	1751.6909735513407	1127.4987372136898	1103.8772963388442	0.0	0.0	781.7014108143533	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1117	1764.3448649460681	1100.5750669007136	618.6330835182742	0.0	0.0	753.8968384603075	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1118	1787.738917896782	1193.8221160348544	674.1394685343247	0.0	0.0	731.9497159829714	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1119	1754.7935702038446	1254.494425761299	1041.9352312127028	0.0	0.0	716.0074759983206	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1120	1793.1600398096225	1150.740941470614	635.4725561653885	0.0	0.0	712.2544364830379	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1121	1756.0271284843948	1013.0708955755993	547.8130923586737	0.0	0.0	728.3975990760363	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1122	1681.3372687246203	1063.2070846378467	971.3686876183264	0.0	0.0	784.982091637242	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1123	1733.61379433673	1403.3632279211974	1468.7779719469354	0.0	0.0	822.4221138985371	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1124	1914.909309715167	1705.0546470700697	847.8568663111057	0.0	0.0	809.2476472387696	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
1125	1927.7196248565388	1762.5543360952595	568.6635798147561	0.0	0.0	786.1376801682599	5087.154349936388	0.0	629.466666666666	0.0	0.0	273.705107625325
