datetime,SRI,SJI
1903-07-01,10.491981855895048,5.110530103022385
1903-07-02,10.491981855895048,5.109976138055838
1903-07-03,10.491981855895048,5.109864195016412
1903-07-04,10.491981855895048,5.090095836112678
1903-07-05,10.491981855895048,5.0900983327949
1903-07-06,10.491981855895048,5.090149243870538
1903-07-07,10.491981855895048,5.089346556833967
1903-07-08,10.491981855895048,5.089273062167254
1903-07-09,10.491981855895048,5.08923498011154
1903-07-10,10.491981855895048,5.089159508609567
1903-07-11,10.491981855895048,5.088866425957625
1903-07-12,10.491981855895048,5.088699389793394
1903-07-13,10.491981855895048,5.088467668390582
1903-07-14,10.491981855895048,5.088166130160163
1903-07-15,10.491981855895048,5.088098568309677
1903-07-16,10.491981855895048,5.0877755531265505
1903-07-17,10.491981855895048,5.087715942555867
1903-07-18,10.491981855895048,5.087731214569615
1903-07-19,10.491981855895048,5.087717897659337
1903-07-20,10.491981855895048,5.087624934053855
1903-07-21,10.491981855895048,5.087624934053855
1903-07-22,10.491981855895048,5.087624934053855
1903-07-23,10.491981855895048,5.087447750672775
1903-07-24,10.491981855895048,5.085595620030714
1903-07-25,10.491981855895048,5.085297095027224
1903-07-26,10.491981855895048,5.085238498462763
1903-07-27,10.491981855895048,5.0852248606222945
1903-07-28,10.491981855895048,5.0852248606222945
1903-07-29,10.491981855895048,5.085306484720213
1903-07-30,10.491981855895048,5.085347180770491
1903-07-31,10.491981855895048,5.085332112476516
1903-08-01,6.434294721130274,2.104982499061625
1903-08-02,6.434294721130274,2.104982499061625
1903-08-03,6.434294721130274,2.104982499061625
1903-08-04,6.434294721130274,2.104982499061625
1903-08-05,6.434294721130274,2.104982499061625
1903-08-06,6.434294721130274,2.104982499061625
1903-08-07,6.434294721130274,2.104982499061625
1903-08-08,6.434294721130274,2.104982499061625
1903-08-09,6.434294721130274,2.104982499061625
1903-08-10,6.434294721130274,2.104982499061625
1903-08-11,6.434294721130274,2.104982499061625
1903-08-12,6.434294721130274,2.104982499061625
1903-08-13,6.434294721130274,2.104982499061625
1903-08-14,6.434294721130274,2.104982499061625
1903-08-15,6.434294721130274,2.104982499061625
1903-08-16,6.434294721130274,2.104982499061625
1903-08-17,6.434294721130274,2.104982499061625
1903-08-18,6.434294721130274,2.104982499061625
1903-08-19,6.434294721130274,2.104982499061625
1903-08-20,6.434294721130274,2.104982499061625
1903-08-21,6.434294721130274,2.104982499061625
1903-08-22,6.434294721130274,2.104982499061625
1903-08-23,6.434294721130274,2.104982499061625
1903-08-24,6.434294721130274,2.104982499061625
1903-08-25,6.434294721130274,2.104982499061625
1903-08-26,6.434294721130274,2.104982499061625
1903-08-27,6.434294721130274,2.104982499061625
1903-08-28,6.434294721130274,2.104982499061625
1903-08-29,6.434294721130274,2.104982499061625
1903-08-30,6.434294721130274,2.104982499061625
1903-08-31,6.434294721130274,2.104982499061625
1903-09-01,6.434294721130274,2.104982499061625
1903-09-02,6.434294721130274,2.104982499061625
1903-09-03,6.434294721130274,2.104982499061625
1903-09-04,6.434294721130274,2.104982499061625
1903-09-05,6.434294721130274,2.104982499061625
1903-09-06,6.434294721130274,2.104982499061625
1903-09-07,6.434294721130274,2.104982499061625
1903-09-08,6.434294721130274,2.104982499061625
1903-09-09,6.434294721130274,2.104982499061625
1903-09-10,6.434294721130274,2.104982499061625
1903-09-11,6.434294721130274,2.104982499061625
1903-09-12,6.434294721130274,2.104982499061625
1903-09-13,6.434294721130274,2.104982499061625
1903-09-14,6.434294721130274,2.104982499061625
1903-09-15,6.434294721130274,2.104982499061625
1903-09-16,6.434294721130274,2.104982499061625
1903-09-17,6.434294721130274,2.104982499061625
1903-09-18,6.434294721130274,2.104982499061625
1903-09-19,6.434294721130274,2.104982499061625
1903-09-20,6.434294721130274,2.104982499061625
1903-09-21,6.434294721130274,2.104982499061625
1903-09-22,6.434294721130274,2.104982499061625
1903-09-23,6.434294721130274,2.104982499061625
1903-09-24,6.434294721130274,2.104982499061625
1903-09-25,6.434294721130274,2.104982499061625
1903-09-26,6.434294721130274,2.104982499061625
1903-09-27,6.434294721130274,2.104982499061625
1903-09-28,6.434294721130274,2.104982499061625
1903-09-29,6.434294721130274,2.104982499061625
1903-09-30,6.434294721130274,2.104982499061625
1903-10-01,6.434294721130274,2.104982499061625
1903-10-02,6.434294721130274,2.104982499061625
1903-10-03,6.434294721130274,2.104982499061625
1903-10-04,6.434294721130274,2.104982499061625
1903-10-05,6.434294721130274,2.104982499061625
1903-10-06,6.434294721130274,2.104982499061625
1903-10-07,6.434294721130274,2.104982499061625
1903-10-08,6.434294721130274,2.104982499061625
1903-10-09,6.434294721130274,2.104982499061625
1903-10-10,6.434294721130274,2.104982499061625
1903-10-11,6.434294721130274,2.104982499061625
1903-10-12,6.434294721130274,2.104982499061625
1903-10-13,6.434294721130274,2.104982499061625
1903-10-14,6.434294721130274,2.104982499061625
1903-10-15,6.434294721130274,2.104982499061625
1903-10-16,6.434294721130274,2.104982499061625
1903-10-17,6.434294721130274,2.104982499061625
1903-10-18,6.434294721130274,2.104982499061625
1903-10-19,6.434294721130274,2.104982499061625
1903-10-20,6.434294721130274,2.104982499061625
1903-10-21,6.434294721130274,2.104982499061625
1903-10-22,6.434294721130274,2.104982499061625
1903-10-23,6.434294721130274,2.104982499061625
1903-10-24,6.434294721130274,2.104982499061625
1903-10-25,6.434294721130274,2.104982499061625
1903-10-26,6.434294721130274,2.104982499061625
1903-10-27,6.434294721130274,2.104982499061625
1903-10-28,6.434294721130274,2.104982499061625
1903-10-29,6.434294721130274,2.104982499061625
1903-10-30,6.434294721130274,2.104982499061625
1903-10-31,6.434294721130274,2.104982499061625
1903-11-01,6.434294721130274,2.104982499061625
1903-11-02,6.434294721130274,2.104982499061625
1903-11-03,6.434294721130274,2.104982499061625
1903-11-04,6.434294721130274,2.104982499061625
1903-11-05,6.434294721130274,2.104982499061625
1903-11-06,6.434294721130274,2.104982499061625
1903-11-07,6.434294721130274,2.104982499061625
1903-11-08,6.434294721130274,2.104982499061625
1903-11-09,6.434294721130274,2.104982499061625
1903-11-10,6.434294721130274,2.104982499061625
1903-11-11,6.434294721130274,2.104982499061625
1903-11-12,6.434294721130274,2.104982499061625
1903-11-13,6.434294721130274,2.104982499061625
1903-11-14,6.434294721130274,2.104982499061625
1903-11-15,6.434294721130274,2.104982499061625
1903-11-16,6.434294721130274,2.104982499061625
1903-11-17,6.434294721130274,2.104982499061625
1903-11-18,6.434294721130274,2.104982499061625
1903-11-19,6.434294721130274,2.104982499061625
1903-11-20,6.434294721130274,2.104982499061625
1903-11-21,6.434294721130274,2.104982499061625
1903-11-22,6.434294721130274,2.104982499061625
1903-11-23,6.434294721130274,2.104982499061625
1903-11-24,6.434294721130274,2.104982499061625
1903-11-25,6.434294721130274,2.104982499061625
1903-11-26,6.434294721130274,2.104982499061625
1903-11-27,6.434294721130274,2.104982499061625
1903-11-28,6.434294721130274,2.104982499061625
1903-11-29,6.434294721130274,2.104982499061625
1903-11-30,6.434294721130274,2.104982499061625
1903-12-01,6.434294721130274,2.104982499061625
1903-12-02,6.434294721130274,2.104982499061625
1903-12-03,6.434294721130274,2.104982499061625
1903-12-04,6.434294721130274,2.104982499061625
1903-12-05,6.434294721130274,2.104982499061625
1903-12-06,6.434294721130274,2.104982499061625
1903-12-07,6.434294721130274,2.104982499061625
1903-12-08,6.434294721130274,2.104982499061625
1903-12-09,6.434294721130274,2.104982499061625
1903-12-10,6.434294721130274,2.104982499061625
1903-12-11,6.434294721130274,2.104982499061625
1903-12-12,6.434294721130274,2.104982499061625
1903-12-13,6.434294721130274,2.104982499061625
1903-12-14,6.434294721130274,2.104982499061625
1903-12-15,6.434294721130274,2.104982499061625
1903-12-16,6.434294721130274,2.104982499061625
1903-12-17,6.434294721130274,2.104982499061625
1903-12-18,6.434294721130274,2.104982499061625
1903-12-19,6.434294721130274,2.104982499061625
1903-12-20,6.434294721130274,2.104982499061625
1903-12-21,6.434294721130274,2.104982499061625
1903-12-22,6.434294721130274,2.104982499061625
1903-12-23,6.434294721130274,2.104982499061625
1903-12-24,6.434294721130274,2.104982499061625
1903-12-25,6.434294721130274,2.104982499061625
1903-12-26,6.434294721130274,2.104982499061625
1903-12-27,6.434294721130274,2.104982499061625
1903-12-28,6.434294721130274,2.104982499061625
1903-12-29,6.434294721130274,2.104982499061625
1903-12-30,6.434294721130274,2.104982499061625
1903-12-31,6.434294721130274,2.104982499061625
1904-01-01,13.638867307929523,3.805001991220281
1904-01-02,13.757023130007779,3.8290006725777785
1904-01-03,13.46719798309945,3.666381974834798
1904-01-04,13.366332701681971,3.574331956566038
1904-01-05,13.31188138439112,3.5417527275301643
1904-01-06,13.251030306195933,3.506209118189083
1904-01-07,13.22844994331628,3.4856819454729715
1904-01-08,13.299502021705706,3.5061536875801966
1904-01-09,13.334350616237415,3.5367483165917215
1904-01-10,13.363476277372381,3.5566908656250056
1904-01-11,13.355079087873214,3.5674996620099906
1904-01-12,13.327215737662344,3.5698695447463
1904-01-13,13.36759655948185,3.5670454482430696
1904-01-14,13.37925503238594,3.5784235299963885
1904-01-15,13.344376771278347,3.565995334907507
1904-01-16,13.361555574143347,3.564900797196781
1904-01-17,13.356241449891552,3.5685020014527664
1904-01-18,13.438065348202956,3.664851720868513
1904-01-19,13.701097899702175,3.7145767877466396
1904-01-20,13.920223394612172,3.7249671455682174
1904-01-21,14.20801076520111,3.7503592070143825
1904-01-22,14.281131959087453,3.7697756800244115
1904-01-23,14.279236598971966,3.7816732842964447
1904-01-24,14.223257983438664,3.8769784867162844
1904-01-25,14.327349112121023,3.9528707819481186
1904-01-26,14.509919572004744,3.9616891070223668
1904-01-27,14.342894146131359,3.926983625344648
1904-01-28,14.255795779097621,3.885858189432048
1904-01-29,14.197506849149164,3.870451233593731
1904-01-30,14.194772120598268,3.863445309779273
1904-01-31,14.176559139569935,3.889065190239547
1904-02-01,14.157820258801845,3.8825183551486218
1904-02-02,14.173279476896676,3.8528509309409964
1904-02-03,14.245980484753563,3.854519114408082
1904-02-04,14.189492155556685,3.833701580335897
1904-02-05,14.276616898909262,3.8292854026233276
1904-02-06,14.31507240052881,3.8438181465001366
1904-02-07,14.317315613973136,3.855599594167769
1904-02-08,14.231001518476475,3.850383418934792
1904-02-09,14.134057218872016,3.838943284969925
1904-02-10,14.067190337321277,3.8438236816172324
1904-02-11,14.01297011745805,3.8614691625021087
1904-02-12,13.97436278816146,3.8733495476096844
1904-02-13,13.953179729073012,3.9307711415982958
1904-02-14,13.921200079353055,4.029984801737171
1904-02-15,13.873290226803883,4.045159199410147
1904-02-16,13.832435249930064,4.087806062594913
1904-02-17,13.806004982613114,4.105516677796489
1904-02-18,13.763014758357354,4.084432110104327
1904-02-19,13.72922742908335,4.071664808799938
1904-02-20,13.684105259555105,4.075456737475545
1904-02-21,13.64411334528288,4.090358343508786
1904-02-22,13.563116592534824,4.128333816692598
1904-02-23,13.491848776288167,4.167109669673116
1904-02-24,13.480581406021145,4.17578005289362
1904-02-25,13.43818811415815,4.1671714011865575
1904-02-26,13.370639770767028,4.140929691856224
1904-02-27,13.411011226195342,4.17124121308294
1904-02-28,13.369727830351314,4.223262589369792
1904-02-29,13.344542463048027,4.237875484360014
1904-03-01,13.361451454097477,4.260631209587304
1904-03-02,13.42115846187647,4.259553961131568
1904-03-03,13.461645800796392,4.281625377388705
1904-03-04,13.475126906477135,4.278536350291509
1904-03-05,13.505951703946593,4.274704108255709
1904-03-06,13.592683504326738,4.316171434849048
1904-03-07,13.65004873921542,4.305885931023612
1904-03-08,13.692893177156856,4.349228026409643
1904-03-09,13.717349556098462,4.359934873473828
1904-03-10,13.761256754986334,4.36754908905669
1904-03-11,13.819847397392515,4.366441631907729
1904-03-12,13.943379219716835,4.386279709462971
1904-03-13,14.01320833100473,4.383078706696068
1904-03-14,14.081816747786824,4.385025511745166
1904-03-15,14.12746459919972,4.385065871040926
1904-03-16,14.16157938990067,4.380468720008089
1904-03-17,14.198306288881719,4.389626327603976
1904-03-18,14.231209048505352,4.3953130609245505
1904-03-19,14.271637311183701,4.4053654868047705
1904-03-20,14.319719561764378,4.402820066212968
1904-03-21,14.364688319971068,4.403435783909906
1904-03-22,14.417989157208714,4.46083243692393
1904-03-23,14.43973909137764,4.470460030896289
1904-03-24,14.451468721453432,4.458049723882788
1904-03-25,14.449052440031545,4.439626624131266
1904-03-26,14.454994997010193,4.434205517194879
1904-03-27,14.460825414544319,4.447948462268373
1904-03-28,14.468647849441362,4.45273511862035
1904-03-29,14.489107858644598,4.467282886242824
1904-03-30,14.470103028165294,4.4597584188884944
1904-03-31,14.495021054318336,4.455612426724559
1904-04-01,14.530589920561843,4.451161163519369
1904-04-02,14.565739162965738,4.448913060729145
1904-04-03,14.574037777873794,4.445632969406163
1904-04-04,14.629496407249267,4.459824421141986
1904-04-05,14.649150722159247,4.451935735820333
1904-04-06,14.654460389347658,4.4413014445493255
1904-04-07,14.652833101014847,4.4312213317162925
1904-04-08,14.650589666869319,4.431534130901961
1904-04-09,14.632286046086183,4.426162536543633
1904-04-10,14.62614368573149,4.42304288918978
1904-04-11,14.64555652120694,4.415004212593332
1904-04-12,14.676796326583965,4.4131478571205465
1904-04-13,14.673295124771009,4.410668039940274
1904-04-14,14.67626613127565,4.4107342920360875
1904-04-15,14.673224366611537,4.409892236980768
1904-04-16,14.665066174706725,4.407957724725016
1904-04-17,14.659491292194073,4.474169343739207
1904-04-18,14.649737863251541,4.525782997928418
1904-04-19,14.648467546169362,4.524986414645246
1904-04-20,14.648478696008349,4.523365392467788
1904-04-21,14.647072058788982,4.5139576205329615
1904-04-22,14.646916005347885,4.507833022446241
1904-04-23,14.647219698610193,4.5057549707189
1904-04-24,14.646883194692442,4.507195799730828
1904-04-25,14.646873374874154,4.506580647950422
1904-04-26,14.647892779857509,4.5073840903466404
1904-04-27,14.648921563996915,4.50764522118413
1904-04-28,14.650344312409418,4.502664131737132
1904-04-29,14.65358770850632,4.489947681977218
1904-04-30,14.656962050665683,4.492092870474139
1904-05-01,14.657953719900526,4.489413783159638
1904-05-02,14.65814570320588,4.487383672006576
1904-05-03,14.658111427940783,4.485082641409613
1904-05-04,14.659176893437111,4.47905434079406
1904-05-05,14.659803009167344,4.472487079125039
1904-05-06,14.659955279791363,4.467574447239037
1904-05-07,14.66010780021272,4.470930748338577
1904-05-08,14.660609567990353,4.496803601306012
1904-05-09,14.661548846324994,4.487562016762035
1904-05-10,14.662119813260736,4.483597211165389
1904-05-11,14.662263367698213,4.482289714219852
1904-05-12,14.662217888824497,4.478329252463707
1904-05-13,14.662217888824497,4.475420958628426
1904-05-14,14.662217888824497,4.474848578625286
1904-05-15,14.662217888824497,4.4722549449098565
1904-05-16,14.662217888824497,4.600319204681191
1904-05-17,14.662217888824497,4.606675319480933
1904-05-18,14.662217888824497,4.6065178016211705
1904-05-19,14.662217888824497,4.6077450473123465
1904-05-20,14.662217888824497,4.60846131165008
1904-05-21,14.662217888824497,4.6064617542504145
1904-05-22,14.662217888824497,4.604770549017022
1904-05-23,14.662217888824497,4.604465626366466
1904-05-24,14.662217888824497,4.604413649090412
1904-05-25,14.662217888824497,4.6041761542690915
1904-05-26,14.662217888824497,4.601329358753605
1904-05-27,14.662217888824497,4.601073997517625
1904-05-28,14.662217888824497,4.599080040396046
1904-05-29,14.662217888824497,4.595074047662786
1904-05-30,14.662217888824497,4.593785755048202
1904-05-31,14.662217888824497,4.593529339377769
