Year,Month,Day,Hour,reserves
2010,11,9,8,806.38
2010,11,9,9,819.7
2010,11,9,10,828.26
2010,11,9,11,831.34
2010,11,9,12,823.82
2010,11,9,13,820.22
2010,11,9,14,813.62
2010,11,9,15,803.96
2010,11,9,16,817.7
2010,11,9,17,893.86
2010,11,9,18,897.98
2010,11,9,19,875.42
2010,11,9,20,847.06
2010,11,9,21,800.26
2010,11,9,22,762.54
2010,11,9,23,695.66
2010,11,10,0,655.82
2010,11,10,1,630.16
2010,11,10,2,616.16
2010,11,10,3,614.94
2010,11,10,4,630.96
2010,11,10,5,683.76
2010,11,10,6,735.08
2010,11,10,7,785.28
2010,11,10,8,799
2010,11,10,9,805.12
2010,11,10,10,815.9
2010,11,10,11,818.66
2010,11,10,12,815.74
2010,11,10,13,816.04
2010,11,10,14,809.76
2010,11,10,15,799.1
2010,11,10,16,811.64
2010,11,10,17,887.78
2010,11,10,18,892.16
2010,11,10,19,869.24
2010,11,10,20,838.94
2010,11,10,21,792.72
2010,11,10,22,761.6
2010,11,10,23,698.22
2010,11,11,0,663.96
2010,11,11,1,638.3
2010,11,11,2,624.34
2010,11,11,3,623.44
2010,11,11,4,637.52
2010,11,11,5,682.84
2010,11,11,6,724.28
2010,11,11,7,773.46
2010,11,11,8,800
2010,11,11,9,807.98
2010,11,11,10,816.82
2010,11,11,11,813.58
2010,11,11,12,805.52
2010,11,11,13,802.78
2010,11,11,14,794.48
2010,11,11,15,787.18
2010,11,11,16,808.3
2010,11,11,17,886.22
2010,11,11,18,887.24
2010,11,11,19,864.82
2010,11,11,20,835.64
2010,11,11,21,792.94
2010,11,11,22,758.42
2010,11,11,23,697.7
2010,11,12,0,660.72
2010,11,12,1,636.38
2010,11,12,2,623
2010,11,12,3,622.46
2010,11,12,4,638.76
2010,11,12,5,689.66
2010,11,12,6,738.98
2010,11,12,7,786.32
2010,11,12,8,801.34
2010,11,12,9,805.62
2010,11,12,10,815.84
2010,11,12,11,817.4
2010,11,12,12,814.54
2010,11,12,13,815.04
2010,11,12,14,808.66
2010,11,12,15,800.66
2010,11,12,16,813.26
2010,11,12,17,883.64
2010,11,12,18,879.34
2010,11,12,19,850.82
2010,11,12,20,820.16
2010,11,12,21,780.98
2010,11,12,22,760.4
2010,11,12,23,702.66
2010,11,13,0,660.06
2010,11,13,1,631.92
2010,11,13,2,613.86
2010,11,13,3,607.34
2010,11,13,4,613.02
2010,11,13,5,636.08
2010,11,13,6,633.94
2010,11,13,7,653.56
2010,11,13,8,687.44
2010,11,13,9,711.5
2010,11,13,10,729.7
2010,11,13,11,735.52
2010,11,13,12,734.96
2010,11,13,13,730.64
2010,11,13,14,725.96
2010,11,13,15,724.52
2010,11,13,16,746
2010,11,13,17,826.88
2010,11,13,18,827.64
2010,11,13,19,801.24
2010,11,13,20,773.12
2010,11,13,21,739.34
2010,11,13,22,725.88
2010,11,13,23,675.58
2010,11,14,0,642.28
2010,11,14,1,615.26
2010,11,14,2,597.6
2010,11,14,3,591.02
2010,11,14,4,594.32
2010,11,14,5,609.46
2010,11,14,6,591.98
2010,11,14,7,605.48
2010,11,14,8,642.86
2010,11,14,9,669.24
2010,11,14,10,691.48
2010,11,14,11,704.84
2010,11,14,12,711.92
2010,11,14,13,715.22
2010,11,14,14,717.2
2010,11,14,15,722.44
2010,11,14,16,748.26
2010,11,14,17,830.7
2010,11,14,18,831.62
2010,11,14,19,808.22
2010,11,14,20,781.24
2010,11,14,21,741.48
2010,11,14,22,716.68
2010,11,14,23,660.22
2010,11,15,0,631.14
2010,11,15,1,610.76
2010,11,15,2,599.36
2010,11,15,3,600.16
2010,11,15,4,619.18
2010,11,15,5,671.98
2010,11,15,6,717.08
2010,11,15,7,767.74
2010,11,15,8,794.32
2010,11,15,9,813.62
2010,11,15,10,834.62
2010,11,15,11,845.94
2010,11,15,12,850.94
2010,11,15,13,856.88
2010,11,15,14,855.2
2010,11,15,15,853.34
2010,11,15,16,866.6
2010,11,15,17,931.74
2010,11,15,18,923.34
2010,11,15,19,896.9
2010,11,15,20,861.02
2010,11,15,21,809.46
2010,11,15,22,773.2
2010,11,15,23,705.7
2010,11,16,0,659.38
2010,11,16,1,633.3
2010,11,16,2,619
2010,11,16,3,616.72
2010,11,16,4,631.84
2010,11,16,5,683.34
2010,11,16,6,729.5
2010,11,16,7,775.7
2010,11,16,8,800.34
2010,11,16,9,819.14
2010,11,16,10,836.62
2010,11,16,11,845.32
2010,11,16,12,846.14
2010,11,16,13,846.08
2010,11,16,14,844.6
2010,11,16,15,840.7
2010,11,16,16,855.08
2010,11,16,17,920.92
2010,11,16,18,913.52
2010,11,16,19,889.02
2010,11,16,20,855.52
2010,11,16,21,804.76
2010,11,16,22,770.88
2010,11,16,23,705.38
2010,11,17,0,657.34
2010,11,17,1,632.24
2010,11,17,2,618.38
2010,11,17,3,616.5
2010,11,17,4,632.7
2010,11,17,5,684.16
2010,11,17,6,726.18
2010,11,17,7,771.62
2010,11,17,8,793.58
2010,11,17,9,810.74
2010,11,17,10,826.96
2010,11,17,11,833.52
2010,11,17,12,836.24
2010,11,17,13,840.56
2010,11,17,14,838.46
2010,11,17,15,835.56
2010,11,17,16,850.78
2010,11,17,17,918.26
2010,11,17,18,912.08
2010,11,17,19,888.36
2010,11,17,20,855.32
2010,11,17,21,801.92
2010,11,17,22,770.32
2010,11,17,23,706.28
2010,11,18,0,661.38
2010,11,18,1,636.92
2010,11,18,2,623.46
2010,11,18,3,621.08
2010,11,18,4,635.68
2010,11,18,5,686.82
2010,11,18,6,728.52
2010,11,18,7,776
2010,11,18,8,792.2
2010,11,18,9,809.12
2010,11,18,10,824.46
2010,11,18,11,831.74
2010,11,18,12,833.48
2010,11,18,13,837.8
2010,11,18,14,835.52
2010,11,18,15,831.24
2010,11,18,16,845.7
2010,11,18,17,912.88
2010,11,18,18,906.8
2010,11,18,19,884.96
2010,11,18,20,853.28
2010,11,18,21,805.82
2010,11,18,22,770.5
2010,11,18,23,704.52
2010,11,19,0,659.22
2010,11,19,1,634.32
2010,11,19,2,620.38
2010,11,19,3,617.88
2010,11,19,4,633.62
2010,11,19,5,681.8
2010,11,19,6,723.26
2010,11,19,7,771.8
2010,11,19,8,795.82
2010,11,19,9,809.86
2010,11,19,10,823.94
2010,11,19,11,827.9
2010,11,19,12,823.52
2010,11,19,13,823.02
2010,11,19,14,815.42
2010,11,19,15,803.06
2010,11,19,16,818.4
2010,11,19,17,888
2010,11,19,18,880.08
2010,11,19,19,855.44
2010,11,19,20,824.24
2010,11,19,21,786.56
2010,11,19,22,766.6
2010,11,19,23,711.2
2010,11,20,0,665.16
2010,11,20,1,635.88
2010,11,20,2,618.5
2010,11,20,3,610.66
2010,11,20,4,615.4
2010,11,20,5,634.2
2010,11,20,6,626.3
2010,11,20,7,645.5
2010,11,20,8,685.02
2010,11,20,9,716.28
2010,11,20,10,732.34
2010,11,20,11,734.5
2010,11,20,12,729.5
2010,11,20,13,720.28
2010,11,20,14,711.88
2010,11,20,15,710.66
2010,11,20,16,739.02
2010,11,20,17,826.86
2010,11,20,18,832.34
2010,11,20,19,815.72
2010,11,20,20,790.46
2010,11,20,21,758.92
2010,11,20,22,747.4
2010,11,20,23,699.84
2010,11,21,0,662.32
2010,11,21,1,635.4
2010,11,21,2,618.14
2010,11,21,3,611.88
2010,11,21,4,615.46
2010,11,21,5,628.94
2010,11,21,6,615.4
2010,11,21,7,635.12
2010,11,21,8,669.08
2010,11,21,9,690.26
2010,11,21,10,703.42
2010,11,21,11,706.82
2010,11,21,12,705.84
2010,11,21,13,699.98
2010,11,21,14,695.44
2010,11,21,15,699.1
2010,11,21,16,729.02
2010,11,21,17,829.76
2010,11,21,18,845.12
2010,11,21,19,835.62
2010,11,21,20,812.12
2010,11,21,21,773.06
2010,11,21,22,751.52
2010,11,21,23,694.74
2010,11,22,0,653.58
2010,11,22,1,632.46
2010,11,22,2,622.66
2010,11,22,3,624.28
2010,11,22,4,646.16
2010,11,22,5,700.94
2010,11,22,6,749.82
2010,11,22,7,797.9
2010,11,22,8,819.04
2010,11,22,9,834.02
2010,11,22,10,841.66
2010,11,22,11,840.68
2010,11,22,12,834.42
2010,11,22,13,830.96
2010,11,22,14,822.62
2010,11,22,15,819.5
2010,11,22,16,844.16
2010,11,22,17,926.98
2010,11,22,18,932.02
2010,11,22,19,917.08
2010,11,22,20,887.56
2010,11,22,21,839.14
2010,11,22,22,802.82
2010,11,22,23,735.68
2010,11,23,0,693.8
2010,11,23,1,667.82
2010,11,23,2,654.2
2010,11,23,3,652.56
2010,11,23,4,671.66
2010,11,23,5,724.98
2010,11,23,6,773.18
2010,11,23,7,823.98
2010,11,23,8,843.6
2010,11,23,9,855.5
2010,11,23,10,859.48
2010,11,23,11,857.88
2010,11,23,12,851.74
2010,11,23,13,848.5
2010,11,23,14,840.38
2010,11,23,15,836.3
2010,11,23,16,855.84
2010,11,23,17,935.86
2010,11,23,18,938.24
2010,11,23,19,924.12
2010,11,23,20,895.28
2010,11,23,21,848.96
2010,11,23,22,814.88
2010,11,23,23,746.64
2010,11,24,0,716.42
2010,11,24,1,687.48
2010,11,24,2,671.32
2010,11,24,3,668.52
2010,11,24,4,686.02
2010,11,24,5,733.98
2010,11,24,6,768.32
2010,11,24,7,813.2
2010,11,24,8,847.4
2010,11,24,9,861.5
2010,11,24,10,862.26
2010,11,24,11,856.04
2010,11,24,12,842.36
2010,11,24,13,832.04
2010,11,24,14,820.88
2010,11,24,15,815.22
2010,11,24,16,837.54
2010,11,24,17,918.86
2010,11,24,18,920.3
2010,11,24,19,903.82
2010,11,24,20,881.76
2010,11,24,21,846.1
2010,11,24,22,826.2
2010,11,24,23,761.64
2010,11,25,0,711.06
2010,11,25,1,677.12
2010,11,25,2,656.28
2010,11,25,3,649.26
2010,11,25,4,653.4
2010,11,25,5,669.02
2010,11,25,6,652.88
2010,11,25,7,667.1
2010,11,25,8,697.28
2010,11,25,9,719.14
2010,11,25,10,723.38
2010,11,25,11,720.92
2010,11,25,12,709.06
2010,11,25,13,690.72
2010,11,25,14,673.6
2010,11,25,15,662.76
2010,11,25,16,670.82
2010,11,25,17,736.16
2010,11,25,18,740.96
2010,11,25,19,737.14
2010,11,25,20,734.16
2010,11,25,21,727.42
2010,11,25,22,736.84
2010,11,25,23,698.66
2010,11,26,0,660.7
2010,11,26,1,637.74
2010,11,26,2,627.52
2010,11,26,3,628.94
2010,11,26,4,643.14
2010,11,26,5,673.82
2010,11,26,6,674.84
2010,11,26,7,689.58
2010,11,26,8,713.06
2010,11,26,9,726.28
2010,11,26,10,724.18
2010,11,26,11,715.72
2010,11,26,12,704.32
2010,11,26,13,694.06
2010,11,26,14,688.04
2010,11,26,15,690.8
2010,11,26,16,721
2010,11,26,17,818.7
2010,11,26,18,826.52
2010,11,26,19,812
2010,11,26,20,793.62
2010,11,26,21,772
2010,11,26,22,768.46
2010,11,26,23,716.86
2010,11,27,0,676.76
2010,11,27,1,647.5
2010,11,27,2,632.18
2010,11,27,3,626.46
2010,11,27,4,632.14
2010,11,27,5,649.86
2010,11,27,6,641.28
2010,11,27,7,658.42
2010,11,27,8,691.22
2010,11,27,9,714.74
2010,11,27,10,721.5
2010,11,27,11,714.26
2010,11,27,12,704
2010,11,27,13,694.26
2010,11,27,14,687.74
2010,11,27,15,691.52
2010,11,27,16,723.88
2010,11,27,17,812.48
2010,11,27,18,818.98
2010,11,27,19,806.08
2010,11,27,20,788.36
2010,11,27,21,764.72
2010,11,27,22,756.8
2010,11,27,23,706.24
2010,11,28,0,672.92
2010,11,28,1,643.5
2010,11,28,2,627.64
2010,11,28,3,621.28
2010,11,28,4,624.1
2010,11,28,5,636.34
2010,11,28,6,623.3
2010,11,28,7,639.08
2010,11,28,8,673.56
2010,11,28,9,697.76
2010,11,28,10,705.26
2010,11,28,11,704.16
2010,11,28,12,698.02
2010,11,28,13,692.18
2010,11,28,14,687.78
2010,11,28,15,696.82
2010,11,28,16,740.3
2010,11,28,17,844.64
2010,11,28,18,860.42
2010,11,28,19,851.66
2010,11,28,20,831.32
2010,11,28,21,792.54
2010,11,28,22,767.26
2010,11,28,23,706.66
2010,11,29,0,684.86
2010,11,29,1,663.7
2010,11,29,2,655.22
2010,11,29,3,658.96
2010,11,29,4,682.24
2010,11,29,5,739.38
2010,11,29,6,790.38
2010,11,29,7,841.86
2010,11,29,8,861.1
2010,11,29,9,867.26
2010,11,29,10,865.02
2010,11,29,11,852.92
2010,11,29,12,842.48
2010,11,29,13,836.54
2010,11,29,14,827.82
2010,11,29,15,822.86
2010,11,29,16,845.94
2010,11,29,17,941.1
2010,11,29,18,953.5
2010,11,29,19,943.04
2010,11,29,20,919.04
2010,11,29,21,876.8
2010,11,29,22,844.26
2010,11,29,23,771.78
2010,11,30,0,719.3
2010,11,30,1,694.86
2010,11,30,2,682.74
2010,11,30,3,683.06
2010,11,30,4,705.76
2010,11,30,5,769.44
2010,11,30,6,826.84
2010,11,30,7,858.78
2010,11,30,8,865.04
2010,11,30,9,866.2
2010,11,30,10,857.82
2010,11,30,11,850
2010,11,30,12,841
2010,11,30,13,837.26
2010,11,30,14,830.16
2010,11,30,15,832.28
2010,11,30,16,862.68
2010,11,30,17,956.98
2010,11,30,18,966.72
2010,11,30,19,944.74
2010,11,30,20,916.02
2010,11,30,21,872.82
2010,11,30,22,838.3
2010,11,30,23,766.76
2010,12,1,0,711.6
2010,12,1,1,682.02
2010,12,1,2,668.24
2010,12,1,3,666.8
2010,12,1,4,688.04
2010,12,1,5,750.34
2010,12,1,6,809.24
2010,12,1,7,844.22
2010,12,1,8,847.34
2010,12,1,9,849.64
2010,12,1,10,845.66
2010,12,1,11,838.94
2010,12,1,12,828.9
2010,12,1,13,824.44
2010,12,1,14,818.94
2010,12,1,15,823.3
2010,12,1,16,860.6
2010,12,1,17,955.1
2010,12,1,18,961.6
2010,12,1,19,940.28
2010,12,1,20,913.04
2010,12,1,21,864.52
2010,12,1,22,827.6
2010,12,1,23,753.3
2010,12,2,0,700.38
2010,12,2,1,671.4
2010,12,2,2,656.78
2010,12,2,3,654.8
2010,12,2,4,673.12
2010,12,2,5,725.94
2010,12,2,6,776.8
2010,12,2,7,824.56
2010,12,2,8,831.58
2010,12,2,9,834.32
2010,12,2,10,836.42
2010,12,2,11,834.76
2010,12,2,12,827.84
2010,12,2,13,826.76
2010,12,2,14,822.56
2010,12,2,15,822.18
2010,12,2,16,858.7
2010,12,2,17,949.18
2010,12,2,18,945.58
2010,12,2,19,920.9
2010,12,2,20,892.64
2010,12,2,21,850.6
2010,12,2,22,814.96
2010,12,2,23,742.5
2010,12,3,0,696.16
2010,12,3,1,665.96
2010,12,3,2,649.6
2010,12,3,3,646.04
2010,12,3,4,663.16
2010,12,3,5,712.76
2010,12,3,6,762.2
2010,12,3,7,808.12
2010,12,3,8,818.38
2010,12,3,9,822
2010,12,3,10,828.84
2010,12,3,11,826.72
2010,12,3,12,818.3
2010,12,3,13,816.56
2010,12,3,14,808.58
2010,12,3,15,796.18
2010,12,3,16,824.66
2010,12,3,17,907.54
2010,12,3,18,904.22
2010,12,3,19,881.46
2010,12,3,20,857.48
2010,12,3,21,824.84
2010,12,3,22,806.82
2010,12,3,23,743.68
2010,12,4,0,694.02
2010,12,4,1,659.94
2010,12,4,2,640.9
2010,12,4,3,632.52
2010,12,4,4,639.04
2010,12,4,5,659.6
2010,12,4,6,653.56
2010,12,4,7,665.08
2010,12,4,8,694.88
2010,12,4,9,716
2010,12,4,10,727.54
2010,12,4,11,726.88
2010,12,4,12,718.1
2010,12,4,13,707.28
2010,12,4,14,700.82
2010,12,4,15,702.66
2010,12,4,16,744.38
2010,12,4,17,843.88
2010,12,4,18,851.9
2010,12,4,19,837.2
2010,12,4,20,817.16
2010,12,4,21,791.18
2010,12,4,22,777.26
2010,12,4,23,720.52
2010,12,5,0,667.14
2010,12,5,1,634.8
2010,12,5,2,615.62
2010,12,5,3,607.28
2010,12,5,4,608.24
2010,12,5,5,621.14
2010,12,5,6,607.84
2010,12,5,7,619.52
2010,12,5,8,642.58
2010,12,5,9,666.68
2010,12,5,10,679.68
2010,12,5,11,683.84
2010,12,5,12,681.5
2010,12,5,13,678.52
2010,12,5,14,677.72
2010,12,5,15,684.68
2010,12,5,16,730.34
2010,12,5,17,836.48
2010,12,5,18,851.3
2010,12,5,19,841.36
2010,12,5,20,821.54
2010,12,5,21,786.4
2010,12,5,22,759.66
2010,12,5,23,695.92
2010,12,6,0,650.44
2010,12,6,1,626.84
2010,12,6,2,615.6
2010,12,6,3,616.32
2010,12,6,4,637.44
2010,12,6,5,691.08
2010,12,6,6,738.88
2010,12,6,7,781.52
2010,12,6,8,798.68
2010,12,6,9,807.16
2010,12,6,10,815.44
2010,12,6,11,814.58
2010,12,6,12,809.26
2010,12,6,13,805.82
2010,12,6,14,799.78
2010,12,6,15,798.5
2010,12,6,16,833.96
2010,12,6,17,928.44
2010,12,6,18,936.14
2010,12,6,19,923
2010,12,6,20,897.96
2010,12,6,21,854.56
2010,12,6,22,817.66
2010,12,6,23,743.94
2010,12,7,0,685.76
2010,12,7,1,654.74
2010,12,7,2,640.24
2010,12,7,3,639.04
2010,12,7,4,656.1
2010,12,7,5,701.46
2010,12,7,6,750.52
2010,12,7,7,796.04
2010,12,7,8,813.22
2010,12,7,9,821.78
2010,12,7,10,826.22
2010,12,7,11,823.24
2010,12,7,12,816.44
2010,12,7,13,813.76
2010,12,7,14,808.54
2010,12,7,15,807.94
2010,12,7,16,842.7
2010,12,7,17,933.24
2010,12,7,18,937.6
2010,12,7,19,922.62
2010,12,7,20,898.22
2010,12,7,21,854.72
2010,12,7,22,816.38
2010,12,7,23,737.84
2010,12,8,0,681.96
2010,12,8,1,651.82
2010,12,8,2,637.06
2010,12,8,3,633.76
2010,12,8,4,651.6
2010,12,8,5,702.58
2010,12,8,6,750.42
2010,12,8,7,794.6
2010,12,8,8,809.54
2010,12,8,9,818.4
2010,12,8,10,823.96
2010,12,8,11,822.2
2010,12,8,12,816.68
2010,12,8,13,814.98
2010,12,8,14,812.04
2010,12,8,15,811.8
2010,12,8,16,845.9
2010,12,8,17,933.04
2010,12,8,18,936.66
2010,12,8,19,921.14
2010,12,8,20,897.98
2010,12,8,21,856.5
2010,12,8,22,817.64
2010,12,8,23,739.26
2010,12,9,0,684.72
2010,12,9,1,653.64
2010,12,9,2,637.66
2010,12,9,3,635.38
2010,12,9,4,652.18
2010,12,9,5,700.72
2010,12,9,6,748.82
2010,12,9,7,793.14
2010,12,9,8,809.38
2010,12,9,9,819.22
2010,12,9,10,825.54
2010,12,9,11,823.94
2010,12,9,12,818.3
2010,12,9,13,816.92
2010,12,9,14,812.44
2010,12,9,15,811.12
2010,12,9,16,844.96
2010,12,9,17,931.7
2010,12,9,18,933.82
2010,12,9,19,919.52
2010,12,9,20,897.1
2010,12,9,21,851.18
2010,12,9,22,816.1
2010,12,9,23,737.58
2010,12,10,0,680.6
2010,12,10,1,650.76
2010,12,10,2,635.26
2010,12,10,3,632.32
2010,12,10,4,648.06
2010,12,10,5,694.34
2010,12,10,6,740.7
2010,12,10,7,782.5
2010,12,10,8,800.88
2010,12,10,9,812.84
2010,12,10,10,820.48
2010,12,10,11,819.26
2010,12,10,12,813.7
2010,12,10,13,812.18
2010,12,10,14,806.64
2010,12,10,15,803.2
2010,12,10,16,834.42
2010,12,10,17,917.54
2010,12,10,18,913.28
2010,12,10,19,894.14
2010,12,10,20,869.66
2010,12,10,21,827
2010,12,10,22,802.3
2010,12,10,23,736.36
2010,12,11,0,678.9
2010,12,11,1,644.66
2010,12,11,2,625.66
2010,12,11,3,617.06
2010,12,11,4,620.32
2010,12,11,5,636.92
2010,12,11,6,633.16
2010,12,11,7,648.26
2010,12,11,8,682.58
2010,12,11,9,710.42
2010,12,11,10,724.3
2010,12,11,11,725.84
2010,12,11,12,721.08
2010,12,11,13,714.44
2010,12,11,14,709.58
2010,12,11,15,713.04
2010,12,11,16,752.78
2010,12,11,17,847.34
2010,12,11,18,855.92
2010,12,11,19,842.18
2010,12,11,20,821.82
2010,12,11,21,785.2
2010,12,11,22,770.18
2010,12,11,23,712.48
2010,12,12,0,659.1
2010,12,12,1,627.58
2010,12,12,2,608.02
2010,12,12,3,599.82
2010,12,12,4,601.6
2010,12,12,5,613.88
2010,12,12,6,602.14
2010,12,12,7,608.1
2010,12,12,8,639.1
2010,12,12,9,661.88
2010,12,12,10,678.08
2010,12,12,11,687.5
2010,12,12,12,691.46
2010,12,12,13,693.94
2010,12,12,14,697.26
2010,12,12,15,707.06
2010,12,12,16,749.66
2010,12,12,17,849.92
2010,12,12,18,865.32
2010,12,12,19,854.28
2010,12,12,20,841.3
2010,12,12,21,801.34
2010,12,12,22,772.24
2010,12,12,23,701.3
2010,12,13,0,649.58
2010,12,13,1,619.66
2010,12,13,2,608.66
2010,12,13,3,609.12
2010,12,13,4,629.16
2010,12,13,5,680.52
2010,12,13,6,731.54
2010,12,13,7,776.22
2010,12,13,8,795
2010,12,13,9,809.16
2010,12,13,10,819.92
2010,12,13,11,821.94
2010,12,13,12,821.66
2010,12,13,13,823.92
2010,12,13,14,820
2010,12,13,15,819.08
2010,12,13,16,848.26
2010,12,13,17,941.22
2010,12,13,18,948.08
2010,12,13,19,932.98
2010,12,13,20,904.82
2010,12,13,21,847.58
2010,12,13,22,806.7
2010,12,13,23,730.28
2010,12,14,0,687.22
2010,12,14,1,662.78
2010,12,14,2,647.02
2010,12,14,3,642.26
2010,12,14,4,659.1
2010,12,14,5,710.52
2010,12,14,6,763.98
2010,12,14,7,816.9
2010,12,14,8,833.6
2010,12,14,9,843.76
2010,12,14,10,851.12
2010,12,14,11,850.22
2010,12,14,12,846.98
2010,12,14,13,847.5
2010,12,14,14,841.24
2010,12,14,15,837.9
2010,12,14,16,861.28
2010,12,14,17,957.02
2010,12,14,18,964.34
2010,12,14,19,950.02
2010,12,14,20,924.18
2010,12,14,21,875.58
2010,12,14,22,833.5
2010,12,14,23,754.7
2010,12,15,0,704.4
2010,12,15,1,673.74
2010,12,15,2,657.86
2010,12,15,3,655.04
2010,12,15,4,672.82
2010,12,15,5,723.98
2010,12,15,6,776.94
2010,12,15,7,830.12
2010,12,15,8,845.24
2010,12,15,9,853.4
2010,12,15,10,857.12
2010,12,15,11,852.5
2010,12,15,12,845.5
2010,12,15,13,841.36
2010,12,15,14,833.92
2010,12,15,15,831.64
2010,12,15,16,860.48
2010,12,15,17,962.88
2010,12,15,18,975.82
2010,12,15,19,965.62
2010,12,15,20,941.12
2010,12,15,21,894.98
2010,12,15,22,854.08
2010,12,15,23,770.16
2010,12,16,0,713.46
2010,12,16,1,684.32
2010,12,16,2,670.24
2010,12,16,3,668.88
2010,12,16,4,687.88
2010,12,16,5,741.34
2010,12,16,6,796.04
2010,12,16,7,846.82
2010,12,16,8,854.7
2010,12,16,9,858.06
2010,12,16,10,854.16
2010,12,16,11,845.58
2010,12,16,12,836.42
2010,12,16,13,831.5
2010,12,16,14,820.68
2010,12,16,15,816.42
2010,12,16,16,843.84
2010,12,16,17,951.4
2010,12,16,18,967.52
2010,12,16,19,957.5
2010,12,16,20,939.56
2010,12,16,21,894.86
2010,12,16,22,847.84
2010,12,16,23,761.7
2010,12,17,0,705.26
2010,12,17,1,673.9
2010,12,17,2,657.4
2010,12,17,3,654.56
2010,12,17,4,673.2
2010,12,17,5,728.02
2010,12,17,6,785.66
2010,12,17,7,840.9
2010,12,17,8,856.34
2010,12,17,9,866.86
2010,12,17,10,869.6
2010,12,17,11,863.7
2010,12,17,12,855.2
2010,12,17,13,850.1
2010,12,17,14,839.06
2010,12,17,15,836.06
2010,12,17,16,864.3
2010,12,17,17,962.3
2010,12,17,18,963.5
2010,12,17,19,943.7
2010,12,17,20,916.22
2010,12,17,21,879.32
2010,12,17,22,847.74
2010,12,17,23,764.42
2010,12,18,0,696.4
2010,12,18,1,660.1
2010,12,18,2,638.8
2010,12,18,3,629.48
2010,12,18,4,632.44
2010,12,18,5,649.78
2010,12,18,6,657.96
2010,12,18,7,684.42
2010,12,18,8,719.9
2010,12,18,9,748.82
2010,12,18,10,757.28
2010,12,18,11,755.1
2010,12,18,12,746.7
2010,12,18,13,736.46
2010,12,18,14,726.14
2010,12,18,15,728.6
2010,12,18,16,765.08
2010,12,18,17,867.38
2010,12,18,18,879.32
2010,12,18,19,865.46
2010,12,18,20,843.3
2010,12,18,21,817.28
2010,12,18,22,798.38
2010,12,18,23,733.12
2010,12,19,0,680.22
2010,12,19,1,645.88
2010,12,19,2,625.26
2010,12,19,3,616.64
2010,12,19,4,616.44
2010,12,19,5,627.82
2010,12,19,6,621.38
2010,12,19,7,641.36
2010,12,19,8,674.12
2010,12,19,9,702.38
2010,12,19,10,712.52
2010,12,19,11,715.4
2010,12,19,12,714.74
2010,12,19,13,710.42
2010,12,19,14,706.88
2010,12,19,15,714.54
2010,12,19,16,752.28
2010,12,19,17,863.5
2010,12,19,18,884.32
2010,12,19,19,877.56
2010,12,19,20,856.58
2010,12,19,21,819.22
2010,12,19,22,791.56
2010,12,19,23,718.78
2010,12,20,0,654
2010,12,20,1,620.74
2010,12,20,2,607.88
2010,12,20,3,608.38
2010,12,20,4,627.62
2010,12,20,5,678.52
2010,12,20,6,740.98
2010,12,20,7,801.56
2010,12,20,8,828.02
2010,12,20,9,848.76
2010,12,20,10,855.54
2010,12,20,11,854.54
2010,12,20,12,848.42
2010,12,20,13,845.98
2010,12,20,14,838.06
2010,12,20,15,839.72
2010,12,20,16,872.02
2010,12,20,17,968.38
2010,12,20,18,979.88
2010,12,20,19,967.18
2010,12,20,20,937.92
2010,12,20,21,890.54
2010,12,20,22,845.22
2010,12,20,23,760.82
2010,12,21,0,724.28
2010,12,21,1,690.24
2010,12,21,2,671.94
2010,12,21,3,668
2010,12,21,4,685.34
2010,12,21,5,734.7
2010,12,21,6,817.64
2010,12,21,7,874.68
2010,12,21,8,903.14
2010,12,21,9,921.3
2010,12,21,10,925.3
2010,12,21,11,922.94
2010,12,21,12,915.96
2010,12,21,13,911.5
2010,12,21,14,903.48
2010,12,21,15,900.3
2010,12,21,16,930.08
2010,12,21,17,1030.68
2010,12,21,18,1037.52
2010,12,21,19,1021.74
2010,12,21,20,993.58
2010,12,21,21,944.42
2010,12,21,22,870.52
2010,12,21,23,788.3
2010,12,22,0,733.86
2010,12,22,1,695.98
2010,12,22,2,675.94
2010,12,22,3,670.76
2010,12,22,4,686.56
2010,12,22,5,726.9
2010,12,22,6,803.4
2010,12,22,7,858.16
2010,12,22,8,895.8
2010,12,22,9,918.88
2010,12,22,10,928.72
2010,12,22,11,925.82
2010,12,22,12,915.42
2010,12,22,13,907.32
2010,12,22,14,897.28
2010,12,22,15,888.26
2010,12,22,16,911.68
2010,12,22,17,1009.3
2010,12,22,18,1020.96
2010,12,22,19,1005.72
2010,12,22,20,984.44
2010,12,22,21,943.5
2010,12,22,22,878.08
2010,12,22,23,798.08
2010,12,23,0,883.72
2010,12,23,1,837.9
2010,12,23,2,812.76
2010,12,23,3,806.62
2010,12,23,4,825.42
2010,12,23,5,872
2010,12,23,6,949.38
2010,12,23,7,1006.22
2010,12,23,8,1057.6
2010,12,23,9,1081.56
2010,12,23,10,1088.2
2010,12,23,11,1080.92
2010,12,23,12,1062.7
2010,12,23,13,1049.16
2010,12,23,14,1035.46
2010,12,23,15,1021.14
2010,12,23,16,1044.94
2010,12,23,17,1167.34
2010,12,23,18,1184.04
2010,12,23,19,1167.74
2010,12,23,20,1148.22
2010,12,23,21,1110.86
2010,12,23,22,1047.34
2010,12,23,23,956.66
2010,12,24,0,905
2010,12,24,1,858.04
2010,12,24,2,831.14
2010,12,24,3,820.66
2010,12,24,4,827.22
